Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
2125,Davion,DAVP,0.66542562,45558.74757325,0.0,,42000000.0,,0.491374,-3.77008,-4.4773,2019-12-30T00:00:00.000Z,2024-09-23
2126,LUCY,LUCY,0.65683884,5514364.2166749,0.0,,,1000000000.0,-0.372276,0.022013,1.9572,2020-03-16T00:00:00.000Z,2024-09-23
2127,CAPITAL X CELL,CXC,0.62637846,870111.04457912,0.0,,400552000.0,,10.2419,17.4633,20.0365,2019-11-21T00:00:00.000Z,2024-09-23
2128,Bitcoin God,GOD,0.62464127,276.8762489,0.0,,21000000.0,21000000.0,1.51571,340.887,591.715,2018-01-11T00:00:00.000Z,2024-09-23
2129,3x Short Bitcoin SV Token,BSVBEAR,0.57951498,388345.41644168,0.0,,25139001.238,,0.1619,9.40654,-22.417,2020-04-15T00:00:00.000Z,2024-09-23
2130,Becaz,BCZ,0.51342397,1059.63849468,0.0,,821000000.0,821000000.0,-0.129164,,,2020-05-03T00:00:00.000Z,2024-09-23
2131,Wiki Token,WIKI,0.49437729,0.0,0.0,,21000000.0,,0.0,-1.13687e-13,4.70927,2018-08-07T00:00:00.000Z,2024-09-23
2132,Charg Coin,CHG,0.49005939,738.68919046,0.0,,90000000.0,90000000.0,-0.195964,-6.35377,-10.5975,2020-04-01T00:00:00.000Z,2024-09-23
2133,Medium,MDM,0.46720275,831124.24862109,0.0,,1000000000.0,,0.0778383,1.25714,-1.35136,2019-12-13T00:00:00.000Z,2024-09-23
2134,BIZZCOIN,BIZZ,0.44205653,53532.49107554,0.0,,320000000.0,320000000.0,0.495484,0.131112,-2.54328,2020-04-12T00:00:00.000Z,2024-09-23
2135,Dexter G,DXG,0.4408955,50506.83806464,0.0,,91834502.8781996,,0.00274636,-2.71514,-2.61058,2019-04-02T00:00:00.000Z,2024-09-23
2136,Secure Cash,SCSX,0.41423485,38.67806824,0.0,,300000.0,,-0.0760456,-3.31645,305.369,2020-03-02T00:00:00.000Z,2024-09-23
2137,Orient Walt,HTDF,0.4088566,1261991.27483667,0.0,,60000000.0,96000000.0,-0.746897,-1.95495,40.3645,2020-01-10T00:00:00.000Z,2024-09-23
2138,Filenet,FN,0.39956726,1071077.08646861,0.0,,1000000000.0,,-0.807157,-2.91782,-2.78159,2019-12-09T00:00:00.000Z,2024-09-23
2139,Marshal Lion Group Coin,MLGC,0.39867882,78377.41377049,0.0,,120000000.0,,0.101892,-2.94174,24.9357,2019-12-24T00:00:00.000Z,2024-09-23
2140,Global X Change Token,GXT,0.3555664,355.41619704,0.0,,350000000.0,,-14.1095,37.8241,33.2821,2019-12-13T00:00:00.000Z,2024-09-23
2141,ARCS,ARX,0.33963224,14271.09756277,0.0,,20000000000.0,,-0.0541906,0.112753,-2.62951,2020-02-03T00:00:00.000Z,2024-09-23
2142,Creditcoin,CTC,0.33871144,18951680.6241704,0.0,,600000000.0,,0.0150461,-4.87016,2.97589,2020-01-31T00:00:00.000Z,2024-09-23
2143,Dash Cash,DSC,0.32576501,30235.72018789,0.0,,11555586.0,368000000.0,7.54777,13.7457,2.17325,2019-10-24T00:00:00.000Z,2024-09-23
2144,Receive Access Ecosystem,RAE,0.32057964,1897.67632634,0.0,,2456932.0,,-0.204031,-5.97072,-1.71765,2020-02-17T00:00:00.000Z,2024-09-23
2145,StellarPayGlobal,XLPG,0.30586586,1408.83932152,0.0,,,9300000.0,-0.198594,-5.68123,6.88885,2020-04-02T00:00:00.000Z,2024-09-23
2146,BITTO,BITTO,0.29215463,10135.40724282,0.0,,17378049.0,,0.144284,1.07017,11.8735,2020-04-06T00:00:00.000Z,2024-09-23
2147,Ixinium,XXA,0.28780905,0.0,0.0,,539857449.0,540000000.0,-0.0721528,-6.37092,-18.8891,2020-04-17T00:00:00.000Z,2024-09-23
2148,TNC Coin,TNC,0.26507584,1770813.59239096,0.0,,1000000000000.0,1000000000000.0,-0.0683239,,,2020-05-03T00:00:00.000Z,2024-09-23
2149,ALP Coin,ALP,0.26105855,529841.09279463,0.0,,100000000.0,,-0.0328704,0.00977043,-0.0763529,2019-10-22T00:00:00.000Z,2024-09-23
2150,Hinto,HNT,0.25139813,47475.53782514,0.0,,,1000000.0,-0.981038,-1.49722,-12.7339,2020-04-08T00:00:00.000Z,2024-09-23
2151,Super Bitcoin,SBTC,0.2442883,904609.60197572,0.0,,,21210000.0,-0.903556,-5.03114,-13.5783,2017-12-15T00:00:00.000Z,2024-09-23
2152,THENODE,THE,0.23518793,11948.90508555,0.0,,44499876.448,1000000000.0,0.000767828,0.4151,0.21498,2019-12-26T00:00:00.000Z,2024-09-23
2153,SINERGIA,SNG,0.23102927,28833.4066309,0.0,,20000000.0,20000000.0,-0.202392,-7.7243,2.65562,2020-04-12T00:00:00.000Z,2024-09-23
2154,FLEX,FLEX,0.2197097,0.0,0.0,,100000000.0,,-7.10543e-14,-1.35922,20.2493,2020-02-24T00:00:00.000Z,2024-09-23
2155,Gosama,GOS,0.20761542,184991.49352078,0.0,,200000000.0,,20.4976,14.4196,25.2253,2019-06-05T00:00:00.000Z,2024-09-23
2156,Agoras Tokens,AGRS,0.20339243,40781.07459004,0.0,,41987988.7943,42000000.0,-0.192917,-1.4576,9.3949,2015-08-24T00:00:00.000Z,2024-09-23
2157,Keystone of Opportunity & Knowledge,KOK,0.19881248,491663.64461105,0.0,,5000000000.0,,-0.201184,0.936224,0.814921,2020-01-29T00:00:00.000Z,2024-09-23
2158,Mega Lottery Services Global,MLR,0.18986676,54.99656762,0.0,,1000000000.0,1000000000.0,5.67564,-10.8447,-37.4537,2020-04-21T00:00:00.000Z,2024-09-23
2159,DigiFinexToken,DFT,0.18841225,4183670.3984525,0.0,,2100000000.0,,-0.0559284,-0.0943883,-2.60635,2018-06-27T00:00:00.000Z,2024-09-23
2160,ProBit Token,PROB,0.17696092,171026.17116484,0.0,,193995208.671566,,-0.519271,-1.33737,17.72,2019-09-13T00:00:00.000Z,2024-09-23
2161,Latamcash,LMCH,0.17553529,512074.03655787,0.0,,1000000000.0,1000000000.0,-0.18967,-3.68015,-59.8248,2020-04-14T00:00:00.000Z,2024-09-23
2162,ViteX Coin,VX,0.16987547,422073.41051461,0.0,,29328808.0,,-1.06602,-1.67888,-5.30912,2020-02-24T00:00:00.000Z,2024-09-23
2163,Curio,CUR,0.15492242,8890.90820965,0.0,,2000000.0,2000000.0,-3.17223,-14.4476,-24.5365,2019-12-30T00:00:00.000Z,2024-09-23
2164,BuckHathCoin,BHIG,0.15324912,319.12084161,0.0,,500000000.0,,-0.206724,8.0718,-5.80549,2019-03-26T00:00:00.000Z,2024-09-23
2165,Freecash,FCH,0.15306373,377240.28634128,0.0,,4979700.0,,-2.68394,-2.53933,2.96833,2020-03-09T00:00:00.000Z,2024-09-23
2166,Torex,TOR,0.15098094,7089.65609608,0.0,,100000000.0,,0.149013,49.4801,,2020-04-29T00:00:00.000Z,2024-09-23
2167,PayProtocol,PCI,0.15000862,635348.09588063,0.0,,3941000000.0,,-0.036466,3.10552,36.0351,2020-03-05T00:00:00.000Z,2024-09-23
2168,SonoCoin,SONO,0.14727151,626.43612288,0.0,,100000000.0,100000000.0,-0.0723942,0.27072,12.0631,2020-04-08T00:00:00.000Z,2024-09-23
2169,Brazilian Digital Token,BRZ,0.1457392,250205.5394305,0.0,,1702010.2,,-0.211532,-6.21079,-20.0325,2019-07-19T00:00:00.000Z,2024-09-23
2170,Aerotoken,AET,0.14144103,416.0387055,0.0,,500000.0,,0.331917,-2.37812,-3.13342,2019-11-27T00:00:00.000Z,2024-09-23
2171,IZEROIUM,IZER,0.13635971,2484690.01302875,0.0,,6000000000.0,6000000000.0,-3.21681,-2.51604,13.1065,2020-03-28T00:00:00.000Z,2024-09-23
2172,VOMER,VMR,0.13423669,7412.68114451,0.0,,50000000.0,50000000.0,-0.507882,-0.679987,11.4071,2020-02-04T00:00:00.000Z,2024-09-23
2173,Gomics,GOM,0.13032827,1875412.77582864,0.0,,75000000.0,,-0.181734,-3.42203,1.34061,2019-09-16T00:00:00.000Z,2024-09-23
2174,Kingdom Game 4.0,KDG,0.12111553,4732653.85941903,0.0,,98812567.9,100000000.0,0.516861,-9.48538,-13.4061,2020-04-02T00:00:00.000Z,2024-09-23
2175,Wisdom Chain,WDC,0.11709539,8411.56824902,0.0,,590000000.0,,-0.0709899,-2.24021,-0.793796,2020-02-08T00:00:00.000Z,2024-09-23
2176,MarketPeak,PEAK,0.11016569,167007.20027638,0.0,,33412398.0,10000000000.0,-1.20143,-10.2437,6.96571,2020-03-23T00:00:00.000Z,2024-09-23
2177,Mogu,MOGX,0.108449,153656.25649627,0.0,,1000000000.0,,0.589633,-6.38117,-38.5769,2019-12-19T00:00:00.000Z,2024-09-23
2178,QURAS,XQC,0.10368443,340088.01183927,0.0,,888888888.0,,0.010221,3.70822,-23.2796,2020-02-11T00:00:00.000Z,2024-09-23
2179,USDA,USDA,0.10276211,28048.60542623,0.0,,1000000000.0,,-0.0710226,-0.202518,1.96132,2019-12-19T00:00:00.000Z,2024-09-23
2180,MeconCash,MCH,0.09768892,3116997.7888804,0.0,,,,10.1581,17.2342,-3.32689,2019-10-25T00:00:00.000Z,2024-09-23
2181,Ontology Gas,ONG,0.09436564,12087803.7878188,0.0,,1000000000.0,,-0.173161,-4.69375,1.09667,2018-08-23T00:00:00.000Z,2024-09-23
2182,Ycash,YEC,0.09147901,18425.35464357,0.0,,7036256.0,21000000.0,0.602337,2.69535,3.57625,2019-07-23T00:00:00.000Z,2024-09-23
2183,Bitpanda Ecosystem Token,BEST,0.0898041,42201.98087254,0.0,,1000000000.0,,-0.0857051,-6.19069,-8.35876,2019-10-18T00:00:00.000Z,2024-09-23
2184,Vectorspace AI,VXV,0.08978052,2221.4074721,0.0,,50000000.0,,-3.07997,-8.65461,-12.27,2019-12-04T00:00:00.000Z,2024-09-23
2185,MEETtoken,MTT,0.08889869,0.0,0.0,,2999998839.0,,-1.42109e-14,-2.41585e-13,8.11695,2020-01-31T00:00:00.000Z,2024-09-23
2186,BKEX Token,BKK,0.0862576,7155922.39980861,0.0,,148995575.0,,-0.88196,1.10287,5.90673,2020-02-12T00:00:00.000Z,2024-09-23
2187,WOM Protocol,WOM,0.08509627,1916558.77083128,0.0,,1000000000.0,1000000000.0,-1.92037,-1.5269,21.9553,2020-03-17T00:00:00.000Z,2024-09-23
2188,Sudan Gold Coin,SGC,0.08469701,42794.17622237,0.0,,999999999.0,999999999.0,0.108532,-2.07426,-0.248089,2020-04-24T00:00:00.000Z,2024-09-23
2189,Harcomia,HCA,0.08186916,2.33963756,0.0,,5000000.0,,-0.107078,-1.14231,-10.3871,2019-12-03T00:00:00.000Z,2024-09-23
2190,Mavro,MAVRO,0.0796569,0.0,0.0,,15005722.0,,0.0,,,2017-03-30T00:00:00.000Z,2024-09-23
2191,Waves Enterprise,WEST,0.07932017,27733.03489206,0.0,,400000000.0,,0.491708,-2.30944,5.52731,2020-01-22T00:00:00.000Z,2024-09-23
2192,Treelion,TRN,0.0776418,28039.49566173,0.0,,1000000000.0,,-0.848698,-3.13747,-3.48842,2019-10-08T00:00:00.000Z,2024-09-23
2193,Asian-African Capital Chain,ACC,0.07148032,166.83720656,0.0,,1000000000.0,,-0.0723942,-21.821,-10.6603,2020-01-10T00:00:00.000Z,2024-09-23
2194,Quiztok,QTCON,0.07034733,1785053.87902573,0.0,,60000000000.0,,0.822651,-11.2608,,2020-04-28T00:00:00.000Z,2024-09-23
2195,Klaytn,KLAY,0.06775789,59695.21006752,0.0,,,,0.0795627,0.449792,-21.1841,2020-03-30T00:00:00.000Z,2024-09-23
2196,CoinHe Token,CHT,0.06552154,320059.58798712,0.0,,200000000.0,,-0.22615,-2.12287,-33.9747,2019-10-19T00:00:00.000Z,2024-09-23
2197,YottaChain,YTA,0.06541471,3684469.05456046,0.0,,4000000000.0,,0.0103269,-1.15525,-13.26,2019-08-09T00:00:00.000Z,2024-09-23
2198,Kahsh,KSH,0.06481778,3620.70984488,0.0,,50057934.1649129,1000000000.0,-0.670469,-3.58278,-7.41502,2019-09-10T00:00:00.000Z,2024-09-23
2199,UltrAlpha,UAT,0.06419591,98971.92465106,0.0,,500000000.0,,-0.385837,-1.05447,3.67172,2019-12-27T00:00:00.000Z,2024-09-23
2200,COMSA [XEM],CMS,0.06277596,4015.33251303,0.0,,219042298.0,,0.119314,3.43038,23.9642,2017-12-13T00:00:00.000Z,2024-09-23
2201,COMSA [ETH],CMS,0.06225752,5807.45803432,0.0,,219042298.0,,0.115479,1.57121,26.2854,2017-12-13T00:00:00.000Z,2024-09-23
2202,Jack Token,JACK,0.05794576,45368.93493316,0.0,,4600000000.0,,-0.196885,-2.42373,6.88608,2020-04-21T00:00:00.000Z,2024-09-23
2203,Odyssey,ODY,0.05664289,8748.89966635,0.0,,180000000.0,180000000.0,0.543796,-1.94641,-42.7341,2020-04-08T00:00:00.000Z,2024-09-23
2204,Korbot,KBOT,0.0528905,19100.91023889,0.0,,200000000.0,,-0.201155,103.109,-18.7152,2020-02-04T00:00:00.000Z,2024-09-23
2205,CK USD,CKUSD,0.05098523,11475551.9321175,0.0,,,,-2.65169,-1.09367,9.21717,2018-03-20T00:00:00.000Z,2024-09-23
2206,AvatarCoin,AV,0.05092858,0.0,0.0,,,,2.84217e-14,1.98952e-13,22.5365,2016-01-05T00:00:00.000Z,2024-09-23
2207,SovranoCoin,SVR,0.05049302,11895.92364382,0.0,,1088732.03877428,,-0.809242,-26.3098,-26.2184,2019-09-13T00:00:00.000Z,2024-09-23
2208,AMATEN,AMA,0.05032696,2865.2343894,0.0,,150000000.0,500000000.0,-0.0741216,-1.76312,25.3415,2020-04-16T00:00:00.000Z,2024-09-23
2209,InnovaMinex,MINX,0.04615501,102650.48834173,0.0,,300000000.0,,-1.58424,-0.235027,6.61978,2019-06-14T00:00:00.000Z,2024-09-23
2210,VinDax Coin,VD,0.04591412,1976798.57018199,0.0,,125000000.0,,0.0271002,2.26574,6.40031,2019-07-17T00:00:00.000Z,2024-09-23
2211,MarcoPolo Protocol,MAP,0.04554967,2756.47960051,0.0,,10000000000.0,,0.399554,-3.67837,-1.62366,2020-01-06T00:00:00.000Z,2024-09-23
2212,bitCEO,BCEO,0.04407171,0.0,0.0,,2970135500.0,,0.0,0.623073,10.2328,2019-04-26T00:00:00.000Z,2024-09-23
2213,Wolfs Group,WLF,0.0422738,26016.01163381,0.0,,,,1.32891,-0.664844,7.61303,2020-02-14T00:00:00.000Z,2024-09-23
2214,Defi,DEFI,0.04205225,0.0,0.0,,10000000000.0,,4.26326e-14,-0.100793,-66.1027,2019-08-22T00:00:00.000Z,2024-09-23
2215,REBIT,KEYT,0.04186561,82399.64477206,0.0,,2200000000.0,2200000000.0,4.07603,,,2020-05-03T00:00:00.000Z,2024-09-23
2216,LOA Protocol,LOA,0.04125722,39495.34885115,0.0,,2000000000.0,2000000000.0,1.3049,-4.59733,,2020-04-29T00:00:00.000Z,2024-09-23
2217,Bitcurate,BTCR,0.04076154,25708.04424375,0.0,,9000000.0,9000000.0,6.99252,-25.0133,-39.0933,2020-04-02T00:00:00.000Z,2024-09-23
2218,ASYAGRO,ASY,0.03983639,3983.63651429,0.0,,7499999000.0,7499998985.0,-0.204031,,,2020-05-03T00:00:00.000Z,2024-09-23
2219,Tesra,TSR,0.03928652,242623.60493847,0.0,,10000000000.0,,-0.475215,-15.7389,13.6282,2019-10-18T00:00:00.000Z,2024-09-23
2220,EarnBet,BET,0.03910509,0.0,0.0,,86567533.8715,88000000.0,4.26326e-14,0.45713,10.5457,2020-04-21T00:00:00.000Z,2024-09-23
2221,Switch,ESH,0.03861611,4084.9433567,0.0,,15000000.0,,-0.204013,-8.77677,161.782,2019-07-16T00:00:00.000Z,2024-09-23
2222,Cartesi,CTSI,0.03757359,3124247.32383728,0.0,,1000000000.0,,5.83855,0.47686,-18.5966,2020-04-23T00:00:00.000Z,2024-09-23
2223,BIKI,BIKI,0.03745169,1327329.17062962,0.0,,602500000.0,1000000000.0,-0.221563,-2.14372,2.12205,2020-03-16T00:00:00.000Z,2024-09-23
2224,BitcoinV,BTCV,0.03721304,163.30546656,0.0,,168000000.0,168000000.0,-4.64671,9.15261,21.0902,2019-12-31T00:00:00.000Z,2024-09-23
2225,Sparkle,SPRKL,0.03602482,88964.6792402,0.0,,70000000.0,,0.059951,-0.519029,23.63,2019-03-08T00:00:00.000Z,2024-09-23
2226,Streamity,STM,0.03583482,5680.79390022,0.0,,139000000.0,,2.7704,7.22357,13.7431,2020-04-14T00:00:00.000Z,2024-09-23
2227,City Coin,CITY,0.03539067,0.0,0.0,,13750055740.0,,4.26326e-14,-3.2685e-13,-6.11067e-13,2020-01-28T00:00:00.000Z,2024-09-23
2228,MACH Project,MACH,0.0351146,4481.27799759,0.0,,200000000.0,,0.00175916,0.0269879,-2.76742,2019-11-29T00:00:00.000Z,2024-09-23
2229,Benscoin,BSC,0.03438354,5463.274806,0.0,,71000000.0,,-0.198756,,,2020-05-04T00:00:00.000Z,2024-09-23
2230,DarkPay,D4RK,0.0338677,40065.80700263,0.0,,5245534.7775591,,-2.25295,-10.8381,28.6771,2018-10-29T00:00:00.000Z,2024-09-23
2231,Bitgrin,XBG,0.03071494,26476.62664355,0.0,,21000000.0,,-0.789378,-19.5183,122.188,2020-03-05T00:00:00.000Z,2024-09-23
2232,ABCC Token,AT,0.02977511,1185309.21053085,0.0,,61556250.0,,14.3876,-3.83489,39.4027,2018-08-30T00:00:00.000Z,2024-09-23
2233,IOU,IOUX,0.02735575,13495.31286334,0.0,,800000000.0,,-0.451474,-1.75418,-1.7237,2019-06-05T00:00:00.000Z,2024-09-23
2234,LinkToken,LTK,0.02687074,366971.45313884,0.0,,1500000000.0,,0.402399,-1.34135,-8.43424,2019-08-02T00:00:00.000Z,2024-09-23
2235,HyperDAO,HDAO,0.02654225,1015761.02884269,0.0,,5000000000.0,5000000000.0,0.126843,-0.103668,-16.5433,2020-03-12T00:00:00.000Z,2024-09-23
2236,STK Coin,STK,0.02574885,41853.21509627,0.0,,200000000.0,,-0.201104,-3.18032,13.8097,2020-03-20T00:00:00.000Z,2024-09-23
2237,B91,B91,0.02453156,5873.76653763,0.0,,5100000000.0,,-0.0613575,-0.670391,0.891091,2019-06-12T00:00:00.000Z,2024-09-23
2238,Ethlyte Crypto,EtLyteT,0.02426062,0.0,0.0,,9999995.0,,0.0,-1.98952e-13,-91.7621,2019-10-23T00:00:00.000Z,2024-09-23
2239,Hdac,HDAC,0.02382707,78554.15181331,0.0,,2851982500.0,,-0.202184,-2.8394,1.57955,2018-08-01T00:00:00.000Z,2024-09-23
2240,UBU,UBU,0.02166598,143677.32643553,0.0,,21261980.0,21261980.0,-0.273744,-6.38072,3.76141,2020-04-11T00:00:00.000Z,2024-09-23
2241,Ethash Miner,HETM,0.02128827,0.0,0.0,,64021836.0,219920930.0,2.84217e-14,-4.26326e-13,-95.2809,2020-04-17T00:00:00.000Z,2024-09-23
2242,Compound Dai,CDAI,0.02126227,8162.95628644,0.0,,1404883650.09526,,0.736413,-1.25446,2.26609,2020-03-11T00:00:00.000Z,2024-09-23
2243,Bali Coin,BALI,0.0211562,3624.99942081,0.0,,70000000.0,70000000.0,-24.836,20.5147,12.9561,2020-04-20T00:00:00.000Z,2024-09-23
2244,Sierracoin,SIERRA,0.02108297,7574.15931793,0.0,,5455217.0,,10.2112,34.9496,,2020-04-27T00:00:00.000Z,2024-09-23
2245,Enzo,NZO,0.02092625,407954.40477894,0.0,,21000000000.0,,-0.238674,3.9229,57.0799,2020-01-02T00:00:00.000Z,2024-09-23
2246,Emrals,EMRALS,0.01947292,3801.13037882,0.0,,5602750.34545483,,-1.30573,-2.95373,-7.80229,2020-02-28T00:00:00.000Z,2024-09-23
2247,FirmaChain,FCT,0.01945973,2776044.00042313,0.0,,600000000.0,,-5.68884,1.50649,14.6394,2019-12-06T00:00:00.000Z,2024-09-23
2248,Tepleton,TEP,0.01863068,8179.48598633,0.0,,1000000000.0,,1.71191,6.45696,6.4116,2019-10-08T00:00:00.000Z,2024-09-23
2249,Consentium,CSM,0.01852674,252.51941156,0.0,,240000000.0,,-0.0723548,17.3903,19.5013,2018-07-27T00:00:00.000Z,2024-09-23
2250,IBStoken,IBS,0.01714536,9264.04402372,0.0,,1500000000.0,1500000000.0,-0.193654,-2.35025,8.95389,2020-04-02T00:00:00.000Z,2024-09-23
2251,ImageCash,IMGC,0.01555571,8988.55225578,0.0,,,21000000.0,10.8826,18.3677,,2020-04-27T00:00:00.000Z,2024-09-23
2252,NSS Coin,NSS,0.01542509,10851.06297849,0.0,,100000000.0,,-0.0721476,-0.00134746,-0.629355,2019-09-10T00:00:00.000Z,2024-09-23
2253,Vid,VI,0.01491103,72223.10977872,0.0,,888888888.0,888888888.0,0.0993235,-2.76059,2.30916,2020-04-10T00:00:00.000Z,2024-09-23
2254,ORS Group,ORS,0.0148,2.664,0.0,,557670519.646,,4.26326e-14,-7.10543e-14,4.22535,2018-07-10T00:00:00.000Z,2024-09-23
2255,The Midas Touch Gold,TMTG,0.01468885,50444247.7846517,0.0,,10000000000.0,,-0.304229,-6.34666,237.808,2018-09-27T00:00:00.000Z,2024-09-23
2256,Tokoin,TOKO,0.01464397,21087.18375511,0.0,,2000000000.0,,-0.172899,-0.122319,-5.54883,2019-08-28T00:00:00.000Z,2024-09-23
2257,Aunite,AUNIT,0.0145917,1843.71900252,0.0,,144253518.38304,,-0.00186454,3.5744,-5.94932,2019-02-19T00:00:00.000Z,2024-09-23
2258,PlusOneCoin,PLUS1,0.0137782,0.14053485,0.0,,8807056.56320275,21000000.0,-0.200449,-18.6867,-20.849,2018-10-16T00:00:00.000Z,2024-09-23
2259,Scopuly Coin,SCOP,0.01352185,0.0,0.0,,,9999999999.0,-0.0728221,-3.04946,21.7368,2020-04-01T00:00:00.000Z,2024-09-23
2260,ClubCoin,CLUB,0.01342263,6.66669217,0.0,,103748265.908558,160000000.0,-31.5279,-34.3806,7.09477,2015-12-21T00:00:00.000Z,2024-09-23
2261,Ubique Chain Of Things,UCT,0.01325689,24111.31799509,0.0,,1050000000.0,,-0.751934,-14.2921,-37.2132,2018-08-08T00:00:00.000Z,2024-09-23
2262,Lucky Block Network,LBN,0.01302842,0.0,0.0,,99990000.0,,7.10543e-14,-3.97904e-13,2.84217e-13,2019-05-31T00:00:00.000Z,2024-09-23
2263,CryptoBossCoin,CBC,0.01275378,5145.635883,0.0,,23277.81,,-0.3412,162.223,150.383,2019-11-01T00:00:00.000Z,2024-09-23
2264,TCOIN,TCN,0.01244482,137.07084617,0.0,,74488866.343329,,-0.198392,10.4908,61.9612,2018-09-20T00:00:00.000Z,2024-09-23
2265,Coni,CONI,0.0121306,1130121.53836045,0.0,,1000000000.0,,-0.0671722,3.00515,12.6616,2018-07-06T00:00:00.000Z,2024-09-23
2266,Bit Trust System,BIUT,0.01187105,23560.97946328,0.0,,1500000000.0,,5.40393,1.71349,13.1377,2019-12-24T00:00:00.000Z,2024-09-23
2267,Aragon Court,ANJ,0.01180989,13408.70916266,0.0,,116425452.56885,112767586.0,-0.306111,,,2020-05-03T00:00:00.000Z,2024-09-23
2268,Altbet,ABET,0.01155591,111.35720772,0.0,,21000000.0,,-0.202392,8.11693,-7.80618,2019-09-10T00:00:00.000Z,2024-09-23
2269,Soda Coin,SOC,0.01134701,8002563.39351702,0.0,,2000000000.0,,0.999308,3.09311,13.3871,2020-02-11T00:00:00.000Z,2024-09-23
2270,Emanate,EMT,0.01096928,158.53432362,0.0,,208000000.0,,0.064004,-2.76959,51.5275,2019-06-05T00:00:00.000Z,2024-09-23
2271,ScPrime,SCP,0.01091738,706.79367972,0.0,,55000000.0,,-3.84433,-1.48791,37.2399,2020-02-13T00:00:00.000Z,2024-09-23
2272,IOEX,IOEX,0.01056102,18559.80907692,0.0,,200000000.0,,-5.34039,-8.84723,-2.60764,2019-08-25T00:00:00.000Z,2024-09-23
2273,Gric Coin,GC,0.01040638,9312.67495417,0.0,,20000000.0,,-1.59448,-14.432,14.267,2020-03-18T00:00:00.000Z,2024-09-23
2274,TerraNova,TER,0.01040032,240.81186874,0.0,,1058739.07508285,,-0.196994,-0.582933,25.9434,2017-07-15T00:00:00.000Z,2024-09-23
2275,QUSD,QUSD,0.01033307,631.36959317,0.0,,3500000000.0,,-0.0702266,0.123899,6.24428,2019-02-14T00:00:00.000Z,2024-09-23
2276,Blur,BLUR,0.01031143,3008.05327644,0.0,,,,-3.28782,-6.02703,3.72346,2019-09-11T00:00:00.000Z,2024-09-23
2277,LBK,LBK,0.01012569,414051.61152226,0.0,,2000000000.0,2000000000.0,-1.05169,-4.77242,-5.68192,2020-04-14T00:00:00.000Z,2024-09-23
2278,CaluraCoin,CLC,0.00977808,2422.32905349,0.0,,9995306.0,,1.96922,1.26031,-46.7874,2020-01-10T00:00:00.000Z,2024-09-23
2279,CITEX Token,CTT,0.00938427,15272.84476238,0.0,,1000000000.0,,0.191074,-2.58529,-4.57756,2020-04-22T00:00:00.000Z,2024-09-23
2280,London Football Exchange,LFEC,0.00899908,0.0,0.0,,4000000000.0,,0.0,-3.69659,-3.19244,2020-02-18T00:00:00.000Z,2024-09-23
2281,Daikicoin,DIC,0.00897805,12788.91795417,0.0,,209100417.436766,,-0.202392,-6.93302,6.7699,2019-09-02T00:00:00.000Z,2024-09-23
2282,Joys Digital,JOYS,0.00878692,62709.41220826,0.0,,10000000000.0,,0.306808,-3.80976,0.283182,2020-03-06T00:00:00.000Z,2024-09-23
2283,Blockchain Quotations Index Token,BQT,0.00872238,223248.9306112,0.0,,1000000000.0,,-0.25184,-2.35088,-11.416,2018-08-30T00:00:00.000Z,2024-09-23
2284,Minter Network,BIP,0.00860404,7843.37684623,0.0,,1252342496.0,,1.34253,0.23463,22.4161,2020-04-22T00:00:00.000Z,2024-09-23
2285,GazeCoin,GZE,0.00850945,0.0,0.0,,29508557.0,,-2.84217e-14,2.41585e-13,43.6153,2018-09-07T00:00:00.000Z,2024-09-23
2286,En-Tan-Mo,ETM,0.00791961,21292.62513002,0.0,,210000000.0,,-0.0703069,7.13887,9.79902,2019-09-11T00:00:00.000Z,2024-09-23
2287,Bubble,BUB,0.00791546,0.0,0.0,,768753.0,,-7.10543e-14,-2.27374e-13,-7.67386e-13,2015-05-07T00:00:00.000Z,2024-09-23
2288,DMme,DMME,0.00782268,5653.552081,0.0,,16128077.0,,-3.92011,0.531463,28.911,2019-11-06T00:00:00.000Z,2024-09-23
2289,Boogle,BOO,0.00711422,202328.65860536,0.0,,,666666666666.0,-0.0802126,-4.74622,-10.2571,2020-03-19T00:00:00.000Z,2024-09-23
2290,Hubi Token,HUB,0.00708989,670257.22350491,0.0,,5000000000.0,,-0.0358899,-2.86587,-19.9542,2020-02-27T00:00:00.000Z,2024-09-23
2291,LinkArt,LAR,0.00681386,400814.67267705,0.0,,10000000000.0,,1.91705,4.60405,2.70146,2020-02-21T00:00:00.000Z,2024-09-23
2292,CoinMeet,MEET,0.00673862,511010.00492426,0.0,,400000000.0,,-0.470659,-2.5575,-1.15684,2018-01-25T00:00:00.000Z,2024-09-23
2293,Zerobank,ZB,0.00670104,0.0,0.0,,1600000000.0,,-5.68434e-14,-2.84217e-14,9.69559,2019-06-11T00:00:00.000Z,2024-09-23
2294,MyTVchain,MYTV,0.00667759,4856.82387192,0.0,,3900000000.0,3900000000.0,11.0629,-18.7877,0.964017,2020-04-01T00:00:00.000Z,2024-09-23
2295,TopChain,TOPC,0.00637825,766601.8381788,0.0,,2100000000.0,,0.0656666,-5.34737,-2.0354,2018-01-12T00:00:00.000Z,2024-09-23
