Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
468,Philosopher Stones,PHS,0.00256398,10.25593376,6228.47648351,2429218.6911,2429218.6911,,-1.58907,-43.0571,-64.0437,2013-12-18T00:00:00.000Z,2024-09-23
469,SixEleven,611,0.01474244,0.11793954,5980.28276092,405650.74605284,405650.74605284,,-1.86271,-12.6188,-33.0447,2016-05-09T00:00:00.000Z,2024-09-23
470,Bolivarcoin,BOLI,0.00104758,13.36447144,5959.14248627,5688500.0,5688500.0,25000000.0,-1.83183,4.54135,-20.9882,2015-09-08T00:00:00.000Z,2024-09-23
471,Eurocoin,EUC,0.00052857,215.08532715,5955.22600849,11266650.0,11266650.0,,-8.15401,9.66428,-7.90909,2015-08-24T00:00:00.000Z,2024-09-23
472,Manna,MANNA,0.00014514,1.95242059,5912.28016565,40734006.253376,10040734006.2534,,-1.80728,-9.39102,2.38804,2015-07-27T00:00:00.000Z,2024-09-23
473,Emerald Crypto,EMD,0.00029058,3.04969954,5524.07718083,19010461.5071083,19010461.5071083,32000000.0,-1.65439,16.817,-26.1665,2013-08-04T00:00:00.000Z,2024-09-23
474,B3Coin,KB3,0.01943742,346.33312988,5503.25499284,283126.753598,283126.753598,,-22.3821,0.999474,75.5173,2016-09-03T00:00:00.000Z,2024-09-23
475,Bitzeny,ZNY,7.257e-05,2.53734851,5487.48023709,75614500.0,75614500.0,250000000.0,-1.86271,-7.41093,-15.2471,2015-07-09T00:00:00.000Z,2024-09-23
476,VirtualCoin,VC,0.0051837,0.85917753,5418.22921791,1045243.59263865,1045243.59263865,4000000000.0,-1.77239,-47.0922,,2014-08-09T00:00:00.000Z,2024-09-23
477,Chronos,CRX,7.257e-05,4.511343,5315.04717831,73238466.0172728,73238466.0172728,,-1.86271,5.82077,-31.1907,2016-07-18T00:00:00.000Z,2024-09-23
478,Ride My Car,RIDE,5.184e-05,14.82052994,5230.36635321,100900252.253393,100900252.253393,,-1.86271,1.87747,-36.3664,2017-02-21T00:00:00.000Z,2024-09-23
479,Bitcloud,BTDX,0.0004769,3.35025644,5226.38116816,10959062.2257851,10959062.2257851,43800000.0,-1.86271,5.82077,-33.9117,2016-09-12T00:00:00.000Z,2024-09-23
480,VIP Tokens,VIP,6.22e-05,200.5004425,5190.98244558,83450402.630487,83450402.630487,,-1.8627,-9.3005,-27.3541,2016-03-12T00:00:00.000Z,2024-09-23
481,Franko,FRK,0.00805527,14.44540024,5130.80003421,636949.64912876,636949.64912876,,-1.62755,,9.3132,2013-06-09T00:00:00.000Z,2024-09-23
482,Creatio,XCRE,0.00024188,0.43665144,4913.45533701,20313842.0,20313842.0,,-0.905347,-4.36324,-62.5611,2016-12-01T00:00:00.000Z,2024-09-23
483,PX,PX,7.257e-05,0.36284864,4899.18422078,67508100.1218186,67508100.1218186,,-1.86271,,,2016-08-22T00:00:00.000Z,2024-09-23
484,LeaCoin,LEA,2.073e-05,4.72656679,4798.09906893,231448800.0,231448800.0,2000000000.0,-1.80754,15.3146,-15.2549,2015-04-19T00:00:00.000Z,2024-09-23
485,Destiny,DES,0.00299618,2.19791985,4793.88579676,1600000.0247,1600000.0247,,-1.86271,5.81844,,2016-02-26T00:00:00.000Z,2024-09-23
486,Francs,FRN,0.00278666,19.92009926,4776.62246057,1714100.0,1714100.0,,-1.31119,1.9886,24.5452,2016-01-31T00:00:00.000Z,2024-09-23
487,Steps,STEPS,0.00025376,9.78212643,4726.34166129,18625017.0077707,18625017.0077707,,0.041307,-6.61356,-16.0545,2015-09-19T00:00:00.000Z,2024-09-23
488,Alexium,AUM,0.00022808,0.22774068,4629.47331404,20297335.9504382,20297335.9504382,,-1.86271,5.81844,-18.932,2015-08-21T00:00:00.000Z,2024-09-23
489,Future Digital Currency,FDC,0.00280957,55.9839592,4617.24314771,1643401.13237083,1001643401.13237,,-1.86271,14.2527,-39.6517,2017-01-04T00:00:00.000Z,2024-09-23
490,Spots,SPT,0.00020222,4.01497412,4530.95651006,22406021.2405395,22406021.2405395,,-1.62754,3.3634,-19.924,2013-07-25T00:00:00.000Z,2024-09-23
491,Pura,PURA,2.073e-05,0.97307378,4471.27648697,215641165.000561,215641165.000561,350000000.0,-1.86271,-57.6723,-4.22433,2015-03-27T00:00:00.000Z,2024-09-23
492,G3N,G3N,0.00059094,0.72018182,4468.63755846,7561891.0,7561891.0,,-1.80728,7.70883,-10.2874,2015-06-10T00:00:00.000Z,2024-09-23
493,JobsCoin,JOBS,4.147e-05,251.94438171,4396.57676468,106019269.7,200019299.7,,-1.86271,5.82077,-35.0089,2016-10-09T00:00:00.000Z,2024-09-23
494,HamRadioCoin,HAM,0.00087107,0.19300829,4302.38908443,4939210.93749991,7039210.93749991,,-1.84566,1.6889,21.3231,2014-10-26T00:00:00.000Z,2024-09-23
495,RonPaulCoin,RPC,0.00573963,320.40258789,4225.71413384,736234.92169891,736234.92169891,,-1.62324,18.4191,0.172562,2014-01-06T00:00:00.000Z,2024-09-23
496,NewYorkCoin,NYC,7e-08,4.35192204,4211.75765361,59719935819.0571,59719935819.0571,,-0.44348,-0.876609,17.3861,2014-05-06T00:00:00.000Z,2024-09-23
497,Shilling,SH,0.00172099,0.19094677,4067.90033898,2363700.0,2363700.0,,-1.86271,11.8869,9.95556,2016-09-19T00:00:00.000Z,2024-09-23
498,WARP,WARP,0.00369079,7.05065107,4042.24654366,1095224.0,1095224.0,,-1.80728,48.8987,-10.8175,2016-02-03T00:00:00.000Z,2024-09-23
499,Freicoin,FRC,0.00019723,163.91381836,3944.58998926,20000000.0,100000000.0,,-1.58907,-18.8425,-17.5126,2013-05-03T00:00:00.000Z,2024-09-23
500,Unrealcoin,URC,0.00052869,10.56903076,3713.73107748,7024402.0,7024402.0,,-0.232581,8.73701,-60.2853,2015-04-01T00:00:00.000Z,2024-09-23
501,Litecred,LTCR,0.00012143,51.56115341,3670.52156914,30227750.0256,30227750.0256,,-1.86271,54.9257,65.447,2016-01-21T00:00:00.000Z,2024-09-23
502,High Voltage,HVCO,0.0024473,3.23595333,3656.69010482,1494170.72041553,1694170.72041553,,-1.85534,-25.4332,6.25186,2016-06-08T00:00:00.000Z,2024-09-23
503,BlazeCoin,BLZ,5.97e-06,0.17648233,3635.63092402,608557393.5,608557393.5,,-0.606905,-0.205269,,2014-06-28T00:00:00.000Z,2024-09-23
504,LetItRide,LIR,0.00010367,0.57417774,3613.01119756,34849732.9450598,34849732.9450598,,-1.86271,17.5786,-5.92809,2016-07-13T00:00:00.000Z,2024-09-23
505,Comet,CMT,0.00376358,4.16707277,3284.96349596,872830.0,872830.0,,-1.86271,14.3614,-13.575,2016-06-26T00:00:00.000Z,2024-09-23
506,Guarany,GUA,0.00916796,0.00235158,3270.65269225,356748.0,356748.0,,-0.26483,160.564,148.585,2014-11-23T00:00:00.000Z,2024-09-23
507,PopularCoin,POP,9.5e-07,0.11265843,3151.33229197,3318804513.48596,3318804513.48596,4999999999.0,-0.606908,8.146,23.3829,2014-04-23T00:00:00.000Z,2024-09-23
508,DAPPSTER,DLISK,3.11e-05,8.67930698,3110.22013193,100000000.0,100000000.0,,-1.8627,4.19026,-36.3586,2016-07-13T00:00:00.000Z,2024-09-23
509,PosEx,PEX,0.00128556,4.02190828,3014.05869595,2344553.53349033,2344553.53349033,,-1.86271,13.9344,-21.1891,2016-04-04T00:00:00.000Z,2024-09-23
510,Solarflarecoin,SFC,0.00051837,84.32802582,2818.22342342,5436702.27177291,5436702.27177291,,-2.25264,13.1278,-37.4148,2017-02-07T00:00:00.000Z,2024-09-23
511,Zonecoin,ZNE,0.00105258,2.77415943,2717.72486991,2581970.38365409,2581970.38365409,,0.00297339,19.827,-2.26323,2016-08-15T00:00:00.000Z,2024-09-23
512,Dix Asset,DIX,0.36068198,260.41238403,2705.11485636,7500.0,100000000000.0,,2.21106,5.02377,-32.5577,2017-01-12T00:00:00.000Z,2024-09-23
513,BowsCoin,BSC,0.00048727,2.20952106,2704.38617435,5550102.41646465,5550102.41646465,,-1.86271,8.11643,-26.7737,2015-07-13T00:00:00.000Z,2024-09-23
514,Rawcoin,XRC,0.00379447,36.21902847,2674.65252664,704882.0,704882.0,,-1.86271,6.6315,-19.7117,2016-12-01T00:00:00.000Z,2024-09-23
515,UniCoin,UNIC,0.00088123,0.59642982,2517.88793215,2857245.8718,2857245.8718,,9.3284,4.59099,-8.86482,2015-06-14T00:00:00.000Z,2024-09-23
516,EGO,EGO,4.147e-05,0.41469601,2488.17605607,60000000.5615,60000000.5615,,-1.8632,-15.3434,-57.5676,2016-09-30T00:00:00.000Z,2024-09-23
517,Metal Music Coin,MTLMC3,3.11e-05,4.12176704,2479.44075569,79719140.463331,79719140.463331,2500000000.0,-1.8632,-20.6379,-26.5716,2015-07-02T00:00:00.000Z,2024-09-23
518,DPAY,DPAY,3.11e-05,2.4311657,2473.90022442,79541000.94159,79541000.94159,,-1.8627,58.7312,6.49735,2016-10-16T00:00:00.000Z,2024-09-23
519,Bitcoin 21,XBTC21,0.00311022,30.96237564,2466.73877814,793107.50107699,7093107.50107699,,-1.86271,-25.8298,-46.5505,2016-05-05T00:00:00.000Z,2024-09-23
520,C-Bit,XCT,2.073e-05,0.48208651,2455.65349856,118431500.0,118431500.0,,-1.80728,-29.4544,-43.4976,2016-03-16T00:00:00.000Z,2024-09-23
521,BitQuark,BTQ,0.00034212,1.69950712,2448.12821605,7155671.0,7155671.0,,-1.75766,-18.7282,-43.3196,2014-07-29T00:00:00.000Z,2024-09-23
522,JIO Token,JIO,0.001265,0.1012,2413.78149893,1908127.7126,8888888.0,8888888.0,0.247479,-6.87801,-64.2436,2016-12-29T00:00:00.000Z,2024-09-23
523,DigitalPrice,DP,0.00011359,2.54148459,2363.16212447,20803996.0,20803996.0,,2.19595,-5.25004,-23.3479,2014-10-04T00:00:00.000Z,2024-09-23
524,Dreamcoin,DRM,0.00096415,0.60961026,2345.58486647,2432790.47461561,2432790.47461561,,-0.34238,3.16481,,2014-05-13T00:00:00.000Z,2024-09-23
525,FuzzBalls,FUZZ,0.00049758,6.93053484,2341.79061376,4706380.0,4706380.0,,-1.86271,3.42056,-23.6452,2016-05-01T00:00:00.000Z,2024-09-23
526,Antilitecoin,ALTC,7.257e-05,6.87754631,2286.92701097,31512613.2577524,31512613.2577524,,-1.86271,12.1795,-25.8406,2016-03-18T00:00:00.000Z,2024-09-23
527,Revenu,REV,0.00186613,4.13045502,2231.00747064,1195524.99265637,1195524.99265637,,-1.86271,,-32.3779,2016-03-22T00:00:00.000Z,2024-09-23
528,IslaCoin,ISL,0.00144666,0.36069369,2189.81447896,1513704.20190432,1513704.20190432,,0.00823295,-7.72342,,2015-09-28T00:00:00.000Z,2024-09-23
529,Pulse,PULSE,0.00014514,0.17417233,2075.40415203,14298971.520004,14298971.520004,,-1.86271,,-25.8406,2016-03-14T00:00:00.000Z,2024-09-23
530,TajCoin,TAJ,0.0004679,33.62125015,2064.75140364,4412774.02437061,4412774.02437061,,-1.86262,-12.8243,-1.14889,2016-08-19T00:00:00.000Z,2024-09-23
531,Hommalicoin,HMC,0.86832899,1.78456914,2047.62260075,2358.11844098568,1000000000.0,,-1.44421,,-37.5464,2016-07-02T00:00:00.000Z,2024-09-23
532,Blackstar,BSTAR,1.037e-05,1.29220307,1914.23185234,184639526.50757,184639526.50757,,-1.86271,,-15.2465,2016-12-20T00:00:00.000Z,2024-09-23
533,Kittehcoin,MEOW,8e-08,68.78768158,1900.92382924,23905669975.52,23905669975.52,,-0.570038,109.087,137.286,2014-01-24T00:00:00.000Z,2024-09-23
534,Cashcoin,CASH,5.19e-05,1.76468503,1859.7251567,35831127.595405,35831127.595405,,-1.58906,6.04748,-15.1345,2014-02-27T00:00:00.000Z,2024-09-23
535,MikeTheMug,MUG,0.00187604,0.20636423,1858.77882964,990800.0,1000000.0,,-3.94973,-34.7651,-38.1601,2017-02-11T00:00:00.000Z,2024-09-23
536,Xonecoin,XOC,0.0042456,0.10896678,1783.15012716,420000.0,420000.0,,0.0633187,-33.7882,-38.9606,2016-09-03T00:00:00.000Z,2024-09-23
537,UniQredit,UNIQ,0.00022808,7.00679684,1724.46835602,7560711.80968296,7560711.80968296,,-1.86271,36.9445,-16.864,2016-08-08T00:00:00.000Z,2024-09-23
538,iBank,IBANK,0.00038096,0.44957456,1724.35472364,4526324.0,4526324.0,,0.15118,0.0634406,-35.9117,2017-01-23T00:00:00.000Z,2024-09-23
539,Dobbscoin,BOB,0.00031102,0.36454248,1573.89020647,5060382.0299251,5060382.0299251,,-1.77239,5.82647,-12.322,2014-08-27T00:00:00.000Z,2024-09-23
540,Regacoin,REGA,5.298e-05,0.23810369,1548.84752159,29237052.5,33477052.5,,-0.364556,-0.937664,-27.7261,2016-11-18T00:00:00.000Z,2024-09-23
541,Printerium,PRX,0.00016237,37.82048416,1473.41119011,9074427.6237,9074427.6237,,-1.885,27.486,-57.1143,2017-01-31T00:00:00.000Z,2024-09-23
542,ImpulseCoin,IMPS,7.257e-05,0.2902872,1469.25306867,20245510.0266215,20245510.0266215,,-1.86271,-17.695,-41.002,2016-10-29T00:00:00.000Z,2024-09-23
543,Aricoin,ARI,1.038e-05,0.38667363,1455.99487683,140262505.130972,140262505.130972,,-1.62755,-46.9821,-25.4797,2014-02-20T00:00:00.000Z,2024-09-23
544,Money,$$$,3.11e-05,120.74822235,1427.19347797,45887217.5418592,45887217.5418592,,-1.8627,-20.6379,-15.2464,2015-11-12T00:00:00.000Z,2024-09-23
545,Photon,PHO,1.6e-07,0.290858,1386.64519124,8762016619.44723,8762016619.44723,90000000000.0,-0.606908,-20.6929,56.6529,2014-05-23T00:00:00.000Z,2024-09-23
546,PonziCoin,PONZI,0.00152401,4.43148279,1312.32156327,861099.0018,861099.0018,,-1.86271,7.27561,,2016-05-18T00:00:00.000Z,2024-09-23
547,ChainCoin,CHC,0.00013478,1.74276936,1275.51757188,9463967.40430775,9463967.40430775,23000000.0,-1.86271,5.81844,-8.18437,2015-07-16T00:00:00.000Z,2024-09-23
548,SydPak,SDP,0.00792937,2.42401958,1253.19606514,158044.94323763,158044.94323763,,-0.905353,8.69477,,2015-08-24T00:00:00.000Z,2024-09-23
549,GeertCoin,GEERT,0.00053102,52.63360977,1021.90439424,1924400.0,1924400.0,,-1.11333,8.79972,,2017-03-14T00:00:00.000Z,2024-09-23
550,Californium,CF,0.00917515,43.69242096,1019.45078234,111110.0,111110.0,,-1.80728,6.42273,-12.8198,2015-04-21T00:00:00.000Z,2024-09-23
551,1CRedit,1CR,0.01051254,0.04133482,882.73830643,83970.0,83970.0,,-60.1798,-4.14251,-38.312,2016-03-22T00:00:00.000Z,2024-09-23
552,Save and Gain,SANDG,0.00027287,0.22188741,836.2999423,3064800.039,3064800.039,,2.80528,3.34547,,2015-10-12T00:00:00.000Z,2024-09-23
553,P7Coin,P7C,2.073e-05,2.33655286,730.2846005,35220238.0,35220238.0,,-1.80728,111.638,,2015-04-17T00:00:00.000Z,2024-09-23
554,Argus,ARGUS,0.00050785,104.15995026,583.17118323,1148324.048,5194373.048,,-8.81222,-48.4123,-40.5331,2017-02-26T00:00:00.000Z,2024-09-23
555,PWR Coin,PWR,1.037e-05,0.103674,518.20278067,49983870.0,49983870.0,,-1.8632,5.81608,-15.2464,2018-05-30T00:00:00.000Z,2024-09-23
556,BenjiRolls,BENJI,3.11e-05,0.31680822,516.41218001,16603718.0041104,16603718.0041104,,-1.8627,-20.6344,-57.8692,2017-01-19T00:00:00.000Z,2024-09-23
557,Zoin,ZOI,6.22e-05,0.86209071,439.95929898,7072800.0,7072800.0,21000000.0,-1.8627,-45.8562,-45.195,2016-11-09T00:00:00.000Z,2024-09-23
558,Enigma [XNG],XNG,0.02441523,8.74603176,405.94320229,16626.64074583,66626.64074583,5000000.0,-1.86271,-21.9291,-16.595,2016-04-13T00:00:00.000Z,2024-09-23
559,NodeCoin,NODC,0.00023845,13.56580544,400.22412478,1678439.03711966,5878439.03711966,,-1.86271,-34.2195,-37.1184,2016-12-12T00:00:00.000Z,2024-09-23
560,Zcashshare,ZHS,0.00013478,6.27118826,380.87754729,2826000.027,2826000.027,,27.5785,-1.73786,0.163204,2016-11-29T00:00:00.000Z,2024-09-23
561,Magnum,MGM,0.00010367,56.74053192,360.2453904,3474790.13037077,253474790.130371,,-98.3266,-98.4731,-99.0887,2017-02-07T00:00:00.000Z,2024-09-23
562,Levocoin,LEVO,5.047e-05,0.61230206,350.6788956,6947920.14665,96947920.14665,,-0.239326,-7.11723,-28.6803,2016-10-17T00:00:00.000Z,2024-09-23
563,BOAT,BOAT,8.294e-05,15.55109978,294.2554382,3547845.1,18547845.1,500000000.0,-1.86271,-29.4528,-3.13888,2017-02-09T00:00:00.000Z,2024-09-23
564,CRTCoin,CRT,0.00207348,1e-08,164.36539222,79270.3032220006,10079270.303222,,-1.75765,5.90114,-15.2451,2014-05-11T00:00:00.000Z,2024-09-23
565,Cashout,CSH,2.073e-05,10.47117805,128.12655133,6179300.0,26179300.0,100000000.0,-1.86271,,-25.6134,2016-10-14T00:00:00.000Z,2024-09-23
566,Digital Credits,DGCS,2.073e-05,8.29391956,120.8089917,5826388.00984588,201284316.293967,,-1.86271,,69.6633,2015-11-16T00:00:00.000Z,2024-09-23
567,PizzaCoin,PIZZA,7.257e-05,1.21405363,99.99792788,1377917.18436082,10127917.1843608,,-1.86271,5.82077,-25.8406,2016-08-22T00:00:00.000Z,2024-09-23
568,World Gold Coin,WGC,1.037e-05,2.40215778,32.16174871,3102200.0008,4102200.0008,,-1.86271,5.82077,-52.1189,2016-07-25T00:00:00.000Z,2024-09-23
569,CaliphCoin,CALC,0.00028999,10.68758678,20.6706076,71280.0183500051,148571280.01835,189000000.0,-1.86271,-29.5247,-88.0998,2016-10-06T00:00:00.000Z,2024-09-23
570,23 Skidoo,CHAO,3317.57446289,2124.55932617,0.0,,,,-1.80736,2.29558,-17.3145,2015-07-25T00:00:00.000Z,2024-09-23
571,NxttyACCI,ACCI,6.34819126,317.40957642,0.0,,,,-5.48449,-3.76164,63.0657,2016-01-04T00:00:00.000Z,2024-09-23
572,Fargocoin,FRGC,6.08431482,183321.234375,0.0,,431111162.267167,,0.0,-5.88369,-0.640563,2017-01-04T00:00:00.000Z,2024-09-23
573,Zilbercoin,ZBC,4.46302223,383639.3125,0.0,,8973485.55970298,,-2.1446,6.78769,-25.8134,2017-02-08T00:00:00.000Z,2024-09-23
574,Forevercoin,XFC,3.79301643,889.46234131,0.0,,,,0.242088,-8.64444,,2015-06-24T00:00:00.000Z,2024-09-23
575,Internet of People,IOP,2.44900441,13230.09570313,0.0,,2130470.00099855,21000000.0,-8.00222,-15.0109,-47.3607,2016-11-29T00:00:00.000Z,2024-09-23
576,Pluton,PLU,2.34404922,431.75708008,0.0,,,20000000.0,-3.44662,157.233,126.427,2016-09-17T00:00:00.000Z,2024-09-23
577,TeslaCoilCoin,TESLA,2.07350063,793.51940918,0.0,,100000000.0,,-1.86271,52.6722,22.8413,2016-05-24T00:00:00.000Z,2024-09-23
578,Pioneershares,PIO,1.53437519,94.24731445,0.0,,207008.0,,-1.86271,67.8425,88.1214,2017-02-08T00:00:00.000Z,2024-09-23
579,BFX,BFX,0.97491777,774186.6875,0.0,,,,-0.09315,1.04147,12.2284,2016-08-19T00:00:00.000Z,2024-09-23
580,FirstCoin,FRST,0.81902462,1169.56726074,0.0,,109999999.000015,,-1.22776,6.75508,3.72503,2017-02-05T00:00:00.000Z,2024-09-23
581,LEOcoin,LEO,0.54194999,140542.25,0.0,,89408601.245415,1000000000.0,-0.710308,-1.9184,-11.2736,2015-08-04T00:00:00.000Z,2024-09-23
582,Casino,CASINO,0.53281671,474.20687866,0.0,,1000000.0,,-4.04794,40.6333,,2017-03-15T00:00:00.000Z,2024-09-23
583,DynamicCoin,DMC,0.49847144,92323.6171875,0.0,,10541442931.0,,-0.0238495,0.155557,35.6098,2016-10-24T00:00:00.000Z,2024-09-23
584,TechShares,THS,0.49539554,9.75981903,0.0,,646359158.0,,0.149187,-0.401515,-22.3504,2016-08-26T00:00:00.000Z,2024-09-23
585,ClubCoin,CLUB,0.29257733,34130.453125,0.0,,90899179.9953618,160000000.0,-1.86203,5.01752,-24.9726,2015-12-21T00:00:00.000Z,2024-09-23
586,DECENT,DCT,0.21739401,72.25762939,0.0,,,,-1.96089,5.7149,49.3442,2016-12-10T00:00:00.000Z,2024-09-23
587,Master Swiscoin,MSCN,0.1819675,81486.546875,0.0,,1000837086.41472,,-0.784359,5.37452,-8.33248,2017-02-21T00:00:00.000Z,2024-09-23
588,Wowecoin,WEC,0.1699,92181.8046875,0.0,,8899078.29085,,0.0,13.2667,-18.4253,2016-08-25T00:00:00.000Z,2024-09-23
589,AlpaCoin,APC,0.10464854,158.09382629,0.0,,,,39.3442,27.7011,-17.0379,2016-01-25T00:00:00.000Z,2024-09-23
590,WA Space,WA,0.09966182,50506.89453125,0.0,,,,-5.64175,4.21557,-22.9556,2016-11-09T00:00:00.000Z,2024-09-23
591,Pabyosi Coin (Special),PCS,0.08282836,18917.99609375,0.0,,30993751760.0,,-1.86271,-23.0732,-43.0579,2016-12-20T00:00:00.000Z,2024-09-23
592,Wings,WINGS,0.07462455,704.37792969,0.0,,,,-1.86271,8.1672,3.71817,2017-01-08T00:00:00.000Z,2024-09-23
593,AxFunds,AXF,0.06235186,0.33045527,0.0,,,,-0.875784,-1.85264,3.61875,2016-11-18T00:00:00.000Z,2024-09-23
594,Pascal Lite,PASL,0.05113202,2870.81640625,0.0,,778600.0,,3.68693,83.6034,,2017-03-17T00:00:00.000Z,2024-09-23
595,Hush,HUSH,0.04910001,6634.63476563,0.0,,,21000000.0,-0.364249,42.1691,87.255,2016-12-01T00:00:00.000Z,2024-09-23
596,Avoncoin,ACN,0.04653926,5802.40527344,0.0,,,,-1.86271,19.5335,-2.37335,2017-02-09T00:00:00.000Z,2024-09-23
597,Omicron,OMC,0.04531574,0.1087537,0.0,,10109280.078837,,0.751291,-6.22918,,2016-09-24T00:00:00.000Z,2024-09-23
598,Golos Gold,GBG,0.04136593,614.68505859,0.0,,,,9.3154,11.1118,24.8503,2017-02-13T00:00:00.000Z,2024-09-23
599,Qwark,QWARK,0.04031882,197.20606995,0.0,,,,-1.86271,5.51762,-15.0336,2016-04-18T00:00:00.000Z,2024-09-23
600,Bitgem,BTG,0.03915524,546.91833496,0.0,,,,-1.88251,1.5898,-13.5882,2013-07-04T00:00:00.000Z,2024-09-23
601,EDRCoin,EDRC,0.03039031,1212.62817383,0.0,,3407291.893146,,-0.00230693,-6.39141,-18.5597,2016-04-08T00:00:00.000Z,2024-09-23
602,Asiadigicoin,ADCN,0.02908575,1922.61437988,0.0,,105443349.99985,,0.514176,3.44441,-30.3028,2016-02-22T00:00:00.000Z,2024-09-23
603,Mind Gene,MG,0.02083847,12076.05078125,0.0,,,7500000000.0,-2.44599,11.662,-22.2145,2016-09-30T00:00:00.000Z,2024-09-23
604,GameUnits,UNITS,0.02021643,1263.57141113,0.0,,3295020.36241385,13000000.0,-1.86271,366.856,170.86,2017-01-12T00:00:00.000Z,2024-09-23
605,True Investment Coin,TIC,0.01966696,4269.21142578,0.0,,,,-1.94538,-16.3226,-26.0896,2017-03-03T00:00:00.000Z,2024-09-23
606,KashhCoin,KASHH,0.01860948,45725.41796875,0.0,,,,0.0888838,1.94636,-30.3616,2017-02-21T00:00:00.000Z,2024-09-23
607,BurstOcean,OCEAN,0.01657894,43.94995117,0.0,,1000000.0,,-3.94972,-14.2709,,2017-03-14T00:00:00.000Z,2024-09-23
608,Virtacoinplus,XVP,0.01518855,1126.84057617,0.0,,,,-11.7762,-42.7402,,2017-03-14T00:00:00.000Z,2024-09-23
609,President Johnson,GARY,0.01482538,447.87353516,0.0,,57968072167.4308,,-1.86271,-6.06846,-4.05826,2016-08-19T00:00:00.000Z,2024-09-23
610,GBCGoldCoin,GBC,0.0138,233.11196899,0.0,,,,0.0,1.47059,20.7128,2015-12-05T00:00:00.000Z,2024-09-23
611,DeepWebCash,DWC,0.01289705,120.19911194,0.0,,,,-1.79954,6.1763,-66.5491,2016-12-10T00:00:00.000Z,2024-09-23
612,International Diamond,XID,0.0113834,21.81166267,0.0,,,,-1.86271,16.0751,,2016-07-21T00:00:00.000Z,2024-09-23
613,LandCoin,LDCN,0.01126212,427.37792969,0.0,,19003878700.3651,,-1.85321,6.62654,-14.507,2017-01-19T00:00:00.000Z,2024-09-23
614,DeltaCredits,DCRE,0.01021735,2.11459136,0.0,,,,-0.511831,-2.55696,,2015-08-30T00:00:00.000Z,2024-09-23
615,MiloCoin,MILO,0.0097905,5322.16015625,0.0,,,30015000.0,-2.07012,211.25,,2017-03-17T00:00:00.000Z,2024-09-23
616,LeCoin,LEC,0.00817632,0.00250195,0.0,,,,-4.76191,2.3087,-9.9881,2016-02-22T00:00:00.000Z,2024-09-23
617,RoyalCoin 2,RYCN,0.00777555,198.46398926,0.0,,2500124.2207,,-1.86321,7.39215,-17.8017,2016-10-29T00:00:00.000Z,2024-09-23
618,Opal,OPAL,0.00700836,1171.63061523,0.0,,,,4.67477,10.4248,-35.9036,2014-09-13T00:00:00.000Z,2024-09-23
619,Elacoin,ELC,0.00689265,857.26525879,0.0,,,,-14.3736,7.27726,-17.3014,2013-06-09T00:00:00.000Z,2024-09-23
620,Alphabit,ABC,0.00641742,12151.99707031,0.0,,20741778.150681,,-1.86271,392.482,183.551,2016-05-18T00:00:00.000Z,2024-09-23
621,KolschCoin,TP1,0.00621007,0.16767196,0.0,,,,-1.86321,3.74091,-17.4519,2015-04-21T00:00:00.000Z,2024-09-23
622,PROUD Money,PROUD,0.00611771,0.0050328,0.0,,5523439558.63438,,0.316729,-7.40787,-15.1804,2016-09-22T00:00:00.000Z,2024-09-23
623,Lepaoquan,HLB,0.00449409,5119.40087891,0.0,,937698049.3972,,0.0,0.848603,-13.3962,2016-12-20T00:00:00.000Z,2024-09-23
624,President Trump,PRES,0.00420918,540.68536377,0.0,,57968072167.0,,-1.87453,11.9311,-20.2417,2016-08-15T00:00:00.000Z,2024-09-23
625,Sharkcoin,SAK,0.00407137,207.98736572,0.0,,,,0.520274,4.51512,14.9715,2015-03-09T00:00:00.000Z,2024-09-23
626,UR,UR,0.00311022,546.04876709,0.0,,,,-4.65855,-36.1499,-59.4783,2017-03-03T00:00:00.000Z,2024-09-23
627,TeraCoin,TERA,0.00303765,1087.88012695,0.0,,,,-1.86271,0.535068,-27.3446,2017-02-26T00:00:00.000Z,2024-09-23
628,President Sanders,BURN,0.00297544,1096.04223633,0.0,,57968072167.4308,,-1.86271,201.417,42.9139,2017-01-19T00:00:00.000Z,2024-09-23
629,Neptune Classic,NTCC,0.00275773,103.26428223,0.0,,,,-1.86271,7.02785,-15.2465,2017-02-21T00:00:00.000Z,2024-09-23
630,RoyalCoin,ROYAL,0.00264868,85.13195038,0.0,,2500124.2207,,-1.86271,-20.4305,-36.9624,2016-10-16T00:00:00.000Z,2024-09-23
631,EuroBitCoin,EB3C,0.00264369,162.33955383,0.0,,810062480.581772,,-1.86271,35.5995,-4.51449,2017-02-15T00:00:00.000Z,2024-09-23
632,ShellPay,SHELL,0.00202959,5.6566081,0.0,,,,0.0,-0.0225748,-22.3316,2015-06-18T00:00:00.000Z,2024-09-23
633,Advanced Internet Blocks,AIB,0.00201681,3.19913077,0.0,,31411860531.8979,,-24.8012,-14.2075,-44.6621,2015-04-30T00:00:00.000Z,2024-09-23
634,BagCoin,BGC,0.00178604,33048.8984375,0.0,,497214119.971124,,0.121904,0.247899,0.358827,2016-07-21T00:00:00.000Z,2024-09-23
