id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
735,VPNCoin,VASH,vpncoin,34,400339746.0,400339746.0,,2016-07-03T23:59:15.000Z,2014-11-23T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00826252, 'volume24h': 47359.1796875, 'marketCap': 3307816.91212042, 'percentChange1h': -1.1972, 'percentChange24h': -5.49323, 'percentChange7d': -5.43207, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.172e-05, 'volume24h': 67.17918318, 'marketCap': 4692.15133631, 'percentChange1h': -1.1972, 'percentChange24h': -5.49323, 'percentChange7d': -5.43207, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#735,2014-11-23T00:00:00.000Z,,400339746.0,400339746.0,,34,2016-07-03T23:59:15.000Z,2024-09-24T15:29:43Z
541,Syscoin,SYS,syscoin,35,428751485.440903,428751485.440903,888000000.0,2016-07-03T23:59:12.000Z,2014-08-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00761733, 'volume24h': 5531.99511719, 'marketCap': 3265939.83229976, 'percentChange1h': -0.862532, 'percentChange24h': -6.70956, 'percentChange7d': 3.68283, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.081e-05, 'volume24h': 7.84715689, 'marketCap': 4632.74853341, 'percentChange1h': -0.862532, 'percentChange24h': -6.70956, 'percentChange7d': 3.68283, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#541,2014-08-20T00:00:00.000Z,888000000.0,428751485.440903,428751485.440903,,35,2016-07-03T23:59:12.000Z,2024-09-24T15:29:43Z
87,FedoraCoin,TIPS,fedoracoin,36,427829009862.787,427829009862.787,,2016-07-03T23:59:03.000Z,2013-12-31T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 7.51e-06, 'volume24h': 2388.50512695, 'marketCap': 3214409.56247501, 'percentChange1h': -0.05712, 'percentChange24h': 1.9521, 'percentChange7d': -57.4875, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 3.38810394, 'marketCap': 4559.65264243, 'percentChange1h': -0.05712, 'percentChange24h': 1.9521, 'percentChange7d': -57.4875, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#87,2013-12-31T00:00:00.000Z,,427829009862.787,427829009862.787,,36,2016-07-03T23:59:03.000Z,2024-09-24T15:29:43Z
895,Xaurum,XAUR,xaurum,37,7486.532034,7486.532034,,2016-07-03T23:59:19.000Z,2015-04-21T00:00:00.000Z,,"[{'name': '2781', 'price': 412.18664551, 'volume24h': 3424.12573242, 'marketCap': 3085848.52558124, 'percentChange1h': -2.38603, 'percentChange24h': -10.8395, 'percentChange7d': -6.93859, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.58468838, 'volume24h': 4.85713586, 'marketCap': 4377.28830453, 'percentChange1h': -2.38603, 'percentChange24h': -10.8395, 'percentChange7d': -6.93859, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#895,2015-04-21T00:00:00.000Z,,7486.532034,7486.532034,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4DF812F6064def1e5e029f1ca858777CC98D2D81'}",37,2016-07-03T23:59:19.000Z,2024-09-24T15:29:43Z
346,Scotcoin,SCOT,scotcoin,38,1000000000.0,1000000000.0,,2016-07-03T23:59:08.000Z,2014-05-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00277499, 'volume24h': 3434.92651367, 'marketCap': 2774985.27429998, 'percentChange1h': -2.69416, 'percentChange24h': -15.745, 'percentChange7d': 26.2507, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.94e-06, 'volume24h': 4.87245681, 'marketCap': 3936.3275565, 'percentChange1h': -2.69416, 'percentChange24h': -15.745, 'percentChange7d': 26.2507, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#346,2014-05-26T00:00:00.000Z,,1000000000.0,1000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x28ed4FD6DeDB226B16b92CE6997f7CdfDf0c519B'}",38,2016-07-03T23:59:08.000Z,2024-09-24T15:29:43Z
215,Rubycoin,RBY,rubycoin,39,23210478.3918339,23210478.3918339,,2016-07-03T23:59:07.000Z,2014-03-20T00:00:00.000Z,,"[{'name': '2781', 'price': 0.11785648, 'volume24h': 887.17694092, 'marketCap': 2735505.28658374, 'percentChange1h': 1.54042, 'percentChange24h': -3.10323, 'percentChange7d': 12.2909, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00016718, 'volume24h': 1.25846399, 'marketCap': 3880.32503821, 'percentChange1h': 1.54042, 'percentChange24h': -3.10323, 'percentChange7d': 12.2909, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#215,2014-03-20T00:00:00.000Z,,23210478.3918339,23210478.3918339,,39,2016-07-03T23:59:07.000Z,2024-09-24T15:29:44Z
8,Feathercoin,FTC,feathercoin,40,127124600.0,127124600.0,336000000.0,2016-07-03T23:59:01.000Z,2013-05-03T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.02051646, 'volume24h': 2702.96630859, 'marketCap': 2608146.15734815, 'percentChange1h': -0.568141, 'percentChange24h': -6.088, 'percentChange7d': -22.6248, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.91e-05, 'volume24h': 3.83416837, 'marketCap': 3699.66561107, 'percentChange1h': -0.568141, 'percentChange24h': -6.088, 'percentChange7d': -22.6248, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#8,2013-05-03T00:00:00.000Z,336000000.0,127124600.0,127124600.0,,40,2016-07-03T23:59:01.000Z,2024-09-24T15:29:44Z
1156,Yocoin,YOC,yocoin,41,19478350.0,301993900.0,,2016-07-03T23:59:26.000Z,2016-01-21T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.13267322, 'volume24h': 141323.0625, 'marketCap': 2584255.39231524, 'percentChange1h': 0.760335, 'percentChange24h': 38.5752, 'percentChange7d': 268.339, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0001882, 'volume24h': 200.46732155, 'marketCap': 3665.77646664, 'percentChange1h': 0.760335, 'percentChange24h': 38.5752, 'percentChange7d': 268.339, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1156,2016-01-21T00:00:00.000Z,,19478350.0,301993900.0,,41,2016-07-03T23:59:26.000Z,2024-09-24T15:29:44Z
1063,BitCrystals,BCY,bitcrystals,42,42188536.166149,42188536.166149,,2016-07-03T23:59:23.000Z,2015-09-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.05920163, 'volume24h': 9483.41796875, 'marketCap': 2497630.02269635, 'percentChange1h': 4.05555, 'percentChange24h': 0.853639, 'percentChange7d': 0.207705, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.398e-05, 'volume24h': 13.45226579, 'marketCap': 3542.89803818, 'percentChange1h': 4.05555, 'percentChange24h': 0.853639, 'percentChange7d': 0.207705, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1063,2015-09-14T00:00:00.000Z,,42188536.166149,42188536.166149,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xadbbb02e20c44779e87f7ea90c47c9a7a8a93fee'}",42,2016-07-03T23:59:23.000Z,2024-09-24T15:29:44Z
170,BlackCoin,BLK,blackcoin,43,75522400.0962223,75522400.0962223,,2016-07-03T23:59:06.000Z,2014-02-28T00:00:00.000Z,,"[{'name': '2781', 'price': 0.03197894, 'volume24h': 12369.91699219, 'marketCap': 2415126.48665457, 'percentChange1h': -0.438764, 'percentChange24h': -4.86262, 'percentChange7d': -3.91394, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4.536e-05, 'volume24h': 17.54677604, 'marketCap': 3425.8664469, 'percentChange1h': -0.438764, 'percentChange24h': -4.86262, 'percentChange7d': -3.91394, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#170,2014-02-28T00:00:00.000Z,,75522400.0962223,75522400.0962223,,43,2016-07-03T23:59:06.000Z,2024-09-24T15:29:44Z
1220,HitCoin,HTC,hitcoin,44,10996318099.0,20996318099.0,,2016-07-03T23:59:29.000Z,2016-04-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00021569, 'volume24h': 3743.37963867, 'marketCap': 2371835.2251266, 'percentChange1h': -1.54291, 'percentChange24h': -18.3863, 'percentChange7d': -32.3789, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.1e-07, 'volume24h': 5.30999878, 'marketCap': 3364.45762167, 'percentChange1h': -1.54291, 'percentChange24h': -18.3863, 'percentChange7d': -32.3789, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1220,2016-04-08T00:00:00.000Z,,10996318099.0,20996318099.0,,44,2016-07-03T23:59:29.000Z,2024-09-24T15:29:44Z
109,DigiByte,DGB,digibyte,45,6749898014.65375,6749898014.65375,21000000000.0,2016-07-03T23:59:04.000Z,2014-02-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00034833, 'volume24h': 20712.43945313, 'marketCap': 2351162.37748087, 'percentChange1h': -1.26948, 'percentChange24h': 0.030897, 'percentChange7d': 3.54114, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 4.9e-07, 'volume24h': 29.38067706, 'marketCap': 3335.13310575, 'percentChange1h': -1.26948, 'percentChange24h': 0.030897, 'percentChange7d': 3.54114, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#109,2014-02-06T00:00:00.000Z,21000000000.0,6749898014.65375,6749898014.65375,,45,2016-07-03T23:59:04.000Z,2024-09-24T15:29:44Z
467,BitcoinDark,BTCD,bitcoindark,46,1273259.58914809,1273259.58914809,,2016-07-03T23:59:11.000Z,2014-07-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.69621229, 'volume24h': 3588.03857422, 'marketCap': 2159718.5656602, 'percentChange1h': -0.626037, 'percentChange24h': -9.61678, 'percentChange7d': 14.0919, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00240608, 'volume24h': 5.08964687, 'marketCap': 3063.5693036, 'percentChange1h': -0.626037, 'percentChange24h': -9.61678, 'percentChange7d': 14.0919, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#467,2014-07-16T00:00:00.000Z,,1273259.58914809,1273259.58914809,,46,2016-07-03T23:59:11.000Z,2024-09-24T15:29:44Z
493,ShadowCash,SDC,shadowcash,47,6551629.85889,6551629.85889,,2016-07-03T23:59:11.000Z,2014-07-31T00:00:00.000Z,,"[{'name': '2781', 'price': 0.29769599, 'volume24h': 17436.91992188, 'marketCap': 1950393.96563319, 'percentChange1h': -1.33263, 'percentChange24h': 4.56631, 'percentChange7d': 57.8004, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00042228, 'volume24h': 24.73433968, 'marketCap': 2766.64153286, 'percentChange1h': -1.33263, 'percentChange24h': 4.56631, 'percentChange7d': 57.8004, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#493,2014-07-31T00:00:00.000Z,,6551629.85889,6551629.85889,,47,2016-07-03T23:59:11.000Z,2024-09-24T15:29:44Z
85,EarthCoin,EAC,earthcoin,48,9346468332.44513,9346468332.44513,,2016-07-03T23:59:03.000Z,2013-12-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00020129, 'volume24h': 161931.390625, 'marketCap': 1881365.23538946, 'percentChange1h': -0.00578205, 'percentChange24h': -4.40771, 'percentChange7d': 8.08545, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.9e-07, 'volume24h': 229.70031628, 'marketCap': 2668.72400675, 'percentChange1h': -0.00578205, 'percentChange24h': -4.40771, 'percentChange7d': 8.08545, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#85,2013-12-28T00:00:00.000Z,,9346468332.44513,9346468332.44513,,48,2016-07-03T23:59:03.000Z,2024-09-24T15:29:44Z
1208,RevolutionVR,RVR,revolutionvr,49,31500000.0,210000000.0,210000000.0,2016-07-03T23:59:28.000Z,2016-04-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.05931405, 'volume24h': 54706.63671875, 'marketCap': 1868392.68542826, 'percentChange1h': -2.80475, 'percentChange24h': -1.99627, 'percentChange7d': -3.39512, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.414e-05, 'volume24h': 77.60157996, 'marketCap': 2650.32239347, 'percentChange1h': -2.80475, 'percentChange24h': -1.99627, 'percentChange7d': -3.39512, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1208,2016-04-04T00:00:00.000Z,210000000.0,31500000.0,210000000.0,,49,2016-07-03T23:59:28.000Z,2024-09-24T15:29:45Z
213,MonaCoin,MONA,monacoin,50,35347199.9939447,35347199.9939447,,2016-07-03T23:59:06.000Z,2014-03-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.05168051, 'volume24h': 3145.74951172, 'marketCap': 1826761.28744779, 'percentChange1h': -3.35967, 'percentChange24h': 1.68586, 'percentChange7d': -0.205023, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 7.331e-05, 'volume24h': 4.46225809, 'marketCap': 2591.26809123, 'percentChange1h': -3.35967, 'percentChange24h': 1.68586, 'percentChange7d': -0.205023, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#213,2014-03-20T00:00:00.000Z,,35347199.9939447,35347199.9939447,,50,2016-07-03T23:59:06.000Z,2024-09-24T15:29:45Z
141,MintCoin,MINT,mintcoin,51,23077840377.4118,23077840377.4118,,2016-07-03T23:59:05.000Z,2014-02-19T00:00:00.000Z,,"[{'name': '2781', 'price': 7.229e-05, 'volume24h': 796.0111084, 'marketCap': 1668340.07569543, 'percentChange1h': 4.4876, 'percentChange24h': -3.27014, 'percentChange7d': 10.5823, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-07, 'volume24h': 1.1291449, 'marketCap': 2366.54697753, 'percentChange1h': 4.4876, 'percentChange24h': -3.27014, 'percentChange7d': 10.5823, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#141,2014-02-19T00:00:00.000Z,,23077840377.4118,23077840377.4118,,51,2016-07-03T23:59:05.000Z,2024-09-24T15:29:45Z
643,SuperNET,UNITY,supernet-unity,52,816060.9999,816060.9999,,2016-07-03T23:59:14.000Z,2014-10-01T00:00:00.000Z,,"[{'name': '2781', 'price': 2.01670408, 'volume24h': 1550.47167969, 'marketCap': 1645753.55005839, 'percentChange1h': 0.399309, 'percentChange24h': 1.43152, 'percentChange7d': -1.01527, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0028607, 'volume24h': 2.19935019, 'marketCap': 2334.50790183, 'percentChange1h': 0.399309, 'percentChange24h': 1.43152, 'percentChange7d': -1.01527, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#643,2014-10-01T00:00:00.000Z,,816060.9999,816060.9999,,52,2016-07-03T23:59:14.000Z,2024-09-24T15:29:45Z
323,VeriCoin,VRC,vericoin,53,27676657.5939312,27676657.5939312,,2016-07-03T23:59:08.000Z,2014-05-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.05828448, 'volume24h': 2959.23022461, 'marketCap': 1613119.49634836, 'percentChange1h': 3.62722, 'percentChange24h': -3.43372, 'percentChange7d': 15.1898, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.268e-05, 'volume24h': 4.19767975, 'marketCap': 2288.21636793, 'percentChange1h': 3.62722, 'percentChange24h': -3.43372, 'percentChange7d': 15.1898, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#323,2014-05-16T00:00:00.000Z,,27676657.5939312,27676657.5939312,,53,2016-07-03T23:59:08.000Z,2024-09-24T15:29:45Z
836,Vcash,XVC,vcash,54,14550385.0,14550385.0,,2016-07-03T23:59:17.000Z,2015-03-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.10520862, 'volume24h': 11814.40039063, 'marketCap': 1530825.93256138, 'percentChange1h': -4.08903, 'percentChange24h': -4.59104, 'percentChange7d': 13.5263, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00014924, 'volume24h': 16.75877355, 'marketCap': 2171.48262312, 'percentChange1h': -4.08903, 'percentChange24h': -4.59104, 'percentChange7d': 13.5263, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#836,2015-03-06T00:00:00.000Z,,14550385.0,14550385.0,,54,2016-07-03T23:59:17.000Z,2024-09-24T15:29:45Z
42,Primecoin,XPM,primecoin,55,15154344.7502737,15154344.7502737,,2016-07-03T23:59:04.000Z,2013-07-11T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.09014455, 'volume24h': 15323.33300781, 'marketCap': 1366081.6227684, 'percentChange1h': 1.57483, 'percentChange24h': -7.52333, 'percentChange7d': 2.05541, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00012787, 'volume24h': 21.73620831, 'marketCap': 1937.7921699, 'percentChange1h': 1.57483, 'percentChange24h': -7.52333, 'percentChange7d': 2.05541, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#42,2013-07-11T00:00:00.000Z,,15154344.7502737,15154344.7502737,,55,2016-07-03T23:59:04.000Z,2024-09-24T15:29:45Z
53,Quark,QRK,quark,56,250101047.0,250101047.0,,2016-07-03T23:59:05.000Z,2013-08-25T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00495763, 'volume24h': 13989.67871094, 'marketCap': 1239907.71319013, 'percentChange1h': -0.00164372, 'percentChange24h': -11.1088, 'percentChange7d': -2.83859, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 7.03e-06, 'volume24h': 19.84441443, 'marketCap': 1758.81398152, 'percentChange1h': -0.00164372, 'percentChange24h': -11.1088, 'percentChange7d': -2.83859, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#53,2013-08-25T00:00:00.000Z,,250101047.0,250101047.0,,56,2016-07-03T23:59:05.000Z,2024-09-24T15:29:45Z
148,Auroracoin,AUR,auroracoin,57,8274951.63596773,8274951.63596773,21000000.0,2016-07-03T23:59:05.000Z,2014-02-27T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.14900906, 'volume24h': 2665.25366211, 'marketCap': 1233042.7965961, 'percentChange1h': -0.810874, 'percentChange24h': -15.4077, 'percentChange7d': -20.2314, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00021137, 'volume24h': 3.78067283, 'marketCap': 1749.07607025, 'percentChange1h': -0.810874, 'percentChange24h': -15.4077, 'percentChange7d': -20.2314, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#148,2014-02-27T00:00:00.000Z,21000000.0,8274951.63596773,8274951.63596773,,57,2016-07-03T23:59:05.000Z,2024-09-24T15:29:46Z
460,Clams,CLAM,clams,58,1797035.98246869,15731462.1304893,,2016-07-03T23:59:10.000Z,2014-08-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.6842823, 'volume24h': 5952.44091797, 'marketCap': 1229679.92039957, 'percentChange1h': -1.37151, 'percentChange24h': -3.24922, 'percentChange7d': 11.4744, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00097066, 'volume24h': 8.44356092, 'marketCap': 1744.30581711, 'percentChange1h': -1.37151, 'percentChange24h': -3.24922, 'percentChange7d': 11.4744, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#460,2014-08-26T00:00:00.000Z,,1797035.98246869,15731462.1304893,,58,2016-07-03T23:59:10.000Z,2024-09-24T15:29:46Z
118,ReddCoin,RDD,reddcoin,59,28141977145.4796,28141977145.4796,,2016-07-03T23:59:04.000Z,2014-02-10T00:00:00.000Z,,"[{'name': '2781', 'price': 3.927e-05, 'volume24h': 2527.19287109, 'marketCap': 1105053.49703523, 'percentChange1h': -12.9732, 'percentChange24h': -7.17377, 'percentChange7d': -0.151288, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 3.58483306, 'marketCap': 1567.52274402, 'percentChange1h': -12.9732, 'percentChange24h': -7.17377, 'percentChange7d': -0.151288, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#118,2014-02-10T00:00:00.000Z,,28141977145.4796,28141977145.4796,,59,2016-07-03T23:59:04.000Z,2024-09-24T15:29:46Z
6,Novacoin,NVC,novacoin,60,1422156.64751,1422156.64751,,2016-07-03T23:59:00.000Z,2013-04-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.73647779, 'volume24h': 2730.03710938, 'marketCap': 1047386.78801036, 'percentChange1h': -0.306585, 'percentChange24h': -3.10937, 'percentChange7d': 1.21528, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0010447, 'volume24h': 3.87256841, 'marketCap': 1485.72228982, 'percentChange1h': -0.306585, 'percentChange24h': -3.10937, 'percentChange7d': 1.21528, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#6,2013-04-28T00:00:00.000Z,,1422156.64751,1422156.64751,,60,2016-07-03T23:59:00.000Z,2024-09-24T15:29:46Z
16,WorldCoin,WDC,worldcoin,61,104926490.5,104926490.5,,2016-07-03T23:59:00.000Z,2013-05-22T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00900725, 'volume24h': 7007.23144531, 'marketCap': 945098.7363529, 'percentChange1h': -0.00825926, 'percentChange24h': -8.83953, 'percentChange7d': 12.3648, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.278e-05, 'volume24h': 9.93978544, 'marketCap': 1340.62628511, 'percentChange1h': -0.00825926, 'percentChange24h': -8.83953, 'percentChange7d': 12.3648, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#16,2013-05-22T00:00:00.000Z,,104926490.5,104926490.5,,61,2016-07-03T23:59:00.000Z,2024-09-24T15:29:46Z
1294,Rise,RISE,rise,62,100413985.0,100413985.0,,2016-07-03T23:59:32.000Z,2016-06-30T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00930034, 'volume24h': 30077.5390625, 'marketCap': 933883.73035343, 'percentChange1h': -2.77176, 'percentChange24h': -7.81652, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.319e-05, 'volume24h': 42.66510779, 'marketCap': 1324.71775487, 'percentChange1h': -2.77176, 'percentChange24h': -7.81652, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1294,2016-06-30T00:00:00.000Z,,100413985.0,100413985.0,,62,2016-07-03T23:59:32.000Z,2024-09-24T15:29:46Z
