id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
5413,3x Short XRP Token,XRPBEAR,3x-short-xrp-token,2054,5,,4614.853903,,2020-05-03T23:59:10.000Z,2020-04-06T00:00:00.000Z,,"[{'name': '2781', 'price': 189.62664501, 'volume24h': 3715512.0364804, 'marketCap': 0.0, 'percentChange1h': 0.652208, 'percentChange24h': 6.98467, 'percentChange7d': -35.2652, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.02109603, 'volume24h': 413.35207505, 'marketCap': 0.0, 'percentChange1h': 0.652208, 'percentChange24h': 6.98467, 'percentChange7d': -35.2652, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5413,2020-04-06T00:00:00.000Z,,,4614.853903,,2054,2020-05-03T23:59:10.000Z,2024-09-24T14:49:01Z
5295,3X Long BNB Token,BNBBULL,3x-long-bnb-token,2055,5,,4975.41633724,,2020-05-03T23:59:10.000Z,2020-03-11T00:00:00.000Z,,"[{'name': '2781', 'price': 135.78356263, 'volume24h': 17562338.0067783, 'marketCap': 0.0, 'percentChange1h': 0.681685, 'percentChange24h': -7.90881, 'percentChange7d': 14.7411, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.01510597, 'volume24h': 1953.81653633, 'marketCap': 0.0, 'percentChange1h': 0.681685, 'percentChange24h': -7.90881, 'percentChange7d': 14.7411, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5295,2020-03-11T00:00:00.000Z,,,4975.41633724,,2055,2020-05-03T23:59:10.000Z,2024-09-24T14:49:01Z
3759,Jinbi Token,JNB,jinbi-token,2056,2,,12500000,,2020-05-03T23:59:07.000Z,2019-02-22T00:00:00.000Z,,"[{'name': '2781', 'price': 108.63803021, 'volume24h': 31067.34205836, 'marketCap': 0.0, 'percentChange1h': -0.120174, 'percentChange24h': -0.452797, 'percentChange7d': -0.461167, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.01208602, 'volume24h': 3.45625318, 'marketCap': 0.0, 'percentChange1h': -0.120174, 'percentChange24h': -0.452797, 'percentChange7d': -0.461167, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3759,2019-02-22T00:00:00.000Z,,,12500000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x21d5a14e625d767ce6b7a167491c2d18e0785fda'}",2056,2020-05-03T23:59:07.000Z,2024-09-24T14:49:01Z
5175,Bitcoin Vault,BTCV,bitcoin-vault,2057,3,,21000000,,2020-05-03T23:59:10.000Z,2020-01-24T00:00:00.000Z,,"[{'name': '2781', 'price': 99.46843203, 'volume24h': 3625551.25479328, 'marketCap': 0.0, 'percentChange1h': -0.037688, 'percentChange24h': 2.17094, 'percentChange7d': 42.4421, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0110659, 'volume24h': 403.34390513, 'marketCap': 0.0, 'percentChange1h': -0.037688, 'percentChange24h': 2.17094, 'percentChange7d': 42.4421, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5175,2020-01-24T00:00:00.000Z,,,21000000,,2057,2020-05-03T23:59:10.000Z,2024-09-24T14:49:01Z
4129,Polkadot [IOU],DOT,polkadot-iou,2058,11,,10000000,,2020-05-03T23:59:08.000Z,2019-07-18T00:00:00.000Z,,"[{'name': '2781', 'price': 83.21175713, 'volume24h': 232570.562276, 'marketCap': 0.0, 'percentChange1h': -0.707736, 'percentChange24h': -0.116683, 'percentChange7d': -16.6135, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00925734, 'volume24h': 25.87356024, 'marketCap': 0.0, 'percentChange1h': -0.707736, 'percentChange24h': -0.116683, 'percentChange7d': -16.6135, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4129,2019-07-18T00:00:00.000Z,,,10000000,,2058,2020-05-03T23:59:08.000Z,2024-09-24T14:49:01Z
5466,3x Short Bitcoin Cash Token,BCHBEAR,3x-short-bitcoin-cash-token,2059,4,,7962.246,,2020-05-03T23:59:10.000Z,2020-04-15T00:00:00.000Z,,"[{'name': '2781', 'price': 66.96751144, 'volume24h': 302976.13730018, 'marketCap': 0.0, 'percentChange1h': 0.0637486, 'percentChange24h': 13.3026, 'percentChange7d': -17.9363, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00745016, 'volume24h': 33.70620625, 'marketCap': 0.0, 'percentChange1h': 0.0637486, 'percentChange24h': 13.3026, 'percentChange7d': -17.9363, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5466,2020-04-15T00:00:00.000Z,,,7962.246,,2059,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
4077,Maya Preferred 223,MAPR,maya-preferred-223,2060,5,,250000000,,2020-05-03T23:59:08.000Z,2019-07-03T00:00:00.000Z,,"[{'name': '2781', 'price': 62.25890587, 'volume24h': 77.89485717, 'marketCap': 0.0, 'percentChange1h': 2.64997, 'percentChange24h': -32.7125, 'percentChange7d': 118.236, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00692633, 'volume24h': 0.00866583, 'marketCap': 0.0, 'percentChange1h': 2.64997, 'percentChange24h': -32.7125, 'percentChange7d': 118.236, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4077,2019-07-03T00:00:00.000Z,,,250000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7CDA79830Faf07Ed696Fe220566116951CED36A7'}",2060,2020-05-03T23:59:08.000Z,2024-09-24T14:49:02Z
4774,1irstGold,1GOLD,1irstgold,2061,4,,1000000000,,2020-05-03T23:59:10.000Z,2019-10-13T00:00:00.000Z,,"[{'name': '2781', 'price': 55.22115329, 'volume24h': 54751.53076982, 'marketCap': 0.0, 'percentChange1h': -0.0419106, 'percentChange24h': -0.0101851, 'percentChange7d': -4.23044, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00614337, 'volume24h': 6.09112785, 'marketCap': 0.0, 'percentChange1h': -0.0419106, 'percentChange24h': -0.0101851, 'percentChange7d': -4.23044, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4774,2019-10-13T00:00:00.000Z,,,1000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xda4129919f964a3a526d3182bb03e6449e5a8872'}",2061,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5376,CryptoEnergy,CNRG,cryptoenergy,2062,2,,3675000,3675000.0,2020-05-03T23:59:10.000Z,2020-03-27T00:00:00.000Z,,"[{'name': '2781', 'price': 41.14299373, 'volume24h': 268843.21507139, 'marketCap': 0.0, 'percentChange1h': -0.0564244, 'percentChange24h': -3.32369, 'percentChange7d': 4.65529, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00457717, 'volume24h': 29.90890615, 'marketCap': 0.0, 'percentChange1h': -0.0564244, 'percentChange24h': -3.32369, 'percentChange7d': 4.65529, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5376,2020-03-27T00:00:00.000Z,3675000.0,,3675000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc21dBEE65D62770953035f0434C532d578a666c9'}",2062,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
4992,Tradeplus,TDPS,tradeplus,2063,2,,783178.1,,2020-05-03T23:59:10.000Z,2019-12-27T00:00:00.000Z,,"[{'name': '2781', 'price': 21.88586078, 'volume24h': 36321.01178038, 'marketCap': 0.0, 'percentChange1h': -0.195964, 'percentChange24h': 3.79019, 'percentChange7d': 21.7867, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00243481, 'volume24h': 4.04072586, 'marketCap': 0.0, 'percentChange1h': -0.195964, 'percentChange24h': 3.79019, 'percentChange7d': 21.7867, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4992,2019-12-27T00:00:00.000Z,,,783178.1,,2063,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
3660,USDCoin,USC,usdcoin,2064,3,,1833397.28,,2020-05-03T23:59:07.000Z,2019-01-03T00:00:00.000Z,,"[{'name': '2781', 'price': 20.83851267, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': 0, 'percentChange24h': -1.7053e-13, 'percentChange7d': 1.37845e-12, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00231829, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': 0, 'percentChange24h': -1.7053e-13, 'percentChange7d': 1.37845e-12, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#3660,2019-01-03T00:00:00.000Z,,,1833397.28,,2064,2020-05-03T23:59:07.000Z,2024-09-24T14:49:02Z
5412,3x Long XRP Token,XRPBULL,3x-long-xrp-token,2065,5,,296513.9,,2020-05-03T23:59:10.000Z,2020-04-06T00:00:00.000Z,,"[{'name': '2781', 'price': 16.41161191, 'volume24h': 5728072.74003232, 'marketCap': 0.0, 'percentChange1h': -1.03084, 'percentChange24h': -7.17511, 'percentChange7d': 31.0108, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0018258, 'volume24h': 637.25019052, 'marketCap': 0.0, 'percentChange1h': -1.03084, 'percentChange24h': -7.17511, 'percentChange7d': 31.0108, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5412,2020-04-06T00:00:00.000Z,,,296513.9,,2065,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5076,Global Reserve System,GLOB,global-reserve-system,2066,8,,10000000,,2020-05-03T23:59:10.000Z,2020-03-05T00:00:00.000Z,,"[{'name': '2781', 'price': 13.13836627, 'volume24h': 20770.12129504, 'marketCap': 0.0, 'percentChange1h': -0.179068, 'percentChange24h': -3.28214, 'percentChange7d': 13.5688, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00146165, 'volume24h': 2.3106836, 'marketCap': 0.0, 'percentChange1h': -0.179068, 'percentChange24h': -3.28214, 'percentChange7d': 13.5688, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5076,2020-03-05T00:00:00.000Z,,,10000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272'}",2066,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5294,3X Short BNB Token,BNBBEAR,3x-short-bnb-token,2067,5,,21766.64485511,,2020-05-03T23:59:10.000Z,2020-03-11T00:00:00.000Z,,"[{'name': '2781', 'price': 12.84110904, 'volume24h': 2835186.20386267, 'marketCap': 0.0, 'percentChange1h': -0.588281, 'percentChange24h': 8.15699, 'percentChange7d': -18.0168, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00142858, 'volume24h': 315.41550371, 'marketCap': 0.0, 'percentChange1h': -0.588281, 'percentChange24h': 8.15699, 'percentChange7d': -18.0168, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5294,2020-03-11T00:00:00.000Z,,,21766.64485511,,2067,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5467,3x Long Bitcoin Cash Token,BCHBULL,3x-long-bitcoin-cash-token,2068,4,,94823.081,,2020-05-03T23:59:10.000Z,2020-04-15T00:00:00.000Z,,"[{'name': '2781', 'price': 12.66300366, 'volume24h': 323736.89465036, 'marketCap': 0.0, 'percentChange1h': 0.0082008, 'percentChange24h': -12.1829, 'percentChange7d': 5.23305, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00140876, 'volume24h': 36.01584811, 'marketCap': 0.0, 'percentChange1h': 0.0082008, 'percentChange24h': -12.1829, 'percentChange7d': 5.23305, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5467,2020-04-15T00:00:00.000Z,,,94823.081,,2068,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
4750,Versess Coin,VERS,versess-coin,2069,1,,176460.09,,2020-05-03T23:59:09.000Z,2019-10-10T00:00:00.000Z,,"[{'name': '2781', 'price': 12.46284368, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': -7.10543e-14, 'percentChange24h': 3.97904e-13, 'percentChange7d': -11.2905, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0013865, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': -7.10543e-14, 'percentChange24h': 3.97904e-13, 'percentChange7d': -11.2905, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4750,2019-10-10T00:00:00.000Z,,,176460.09,,2069,2020-05-03T23:59:09.000Z,2024-09-24T14:49:02Z
4512,LINK,LN,link,2070,2,,2360000,,2020-05-03T23:59:09.000Z,2020-03-04T00:00:00.000Z,,"[{'name': '2781', 'price': 9.95488132, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': -0.201155, 'percentChange24h': -2.03679, 'percentChange7d': -0.808763, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00110748, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': -0.201155, 'percentChange24h': -2.03679, 'percentChange7d': -0.808763, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4512,2020-03-04T00:00:00.000Z,,,2360000,,2070,2020-05-03T23:59:09.000Z,2024-09-24T14:49:02Z
5329,Largo Coin,LRG,largo-coin,2071,2,,31058504.772409,200000000.0,2020-05-03T23:59:10.000Z,2020-03-17T00:00:00.000Z,,"[{'name': '2781', 'price': 9.37247138, 'volume24h': 178977.47140554, 'marketCap': 0.0, 'percentChange1h': -0.0710067, 'percentChange24h': 1.63204, 'percentChange7d': 368.321, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00104269, 'volume24h': 19.91130925, 'marketCap': 0.0, 'percentChange1h': -0.0710067, 'percentChange24h': 1.63204, 'percentChange7d': 368.321, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5329,2020-03-17T00:00:00.000Z,200000000.0,,31058504.772409,,2071,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5415,3x Short EOS Token,EOSBEAR,3x-short-eos-token,2072,5,,116651.83943994,,2020-05-03T23:59:10.000Z,2020-04-06T00:00:00.000Z,,"[{'name': '2781', 'price': 8.97966442, 'volume24h': 2167264.96098516, 'marketCap': 0.0, 'percentChange1h': -0.216411, 'percentChange24h': 13.1885, 'percentChange7d': -14.7689, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00099899, 'volume24h': 241.10902078, 'marketCap': 0.0, 'percentChange1h': -0.216411, 'percentChange24h': 13.1885, 'percentChange7d': -14.7689, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5415,2020-04-06T00:00:00.000Z,,,116651.83943994,,2072,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5379,3X Short TRX Token,TRXBEAR,3x-short-trx-token,2073,3,,18694.789,,2020-05-03T23:59:10.000Z,2020-03-27T00:00:00.000Z,,"[{'name': '2781', 'price': 8.05972119, 'volume24h': 273781.91193137, 'marketCap': 0.0, 'percentChange1h': 0.457966, 'percentChange24h': 7.77715, 'percentChange7d': -37.6895, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00089665, 'volume24h': 30.45833799, 'marketCap': 0.0, 'percentChange1h': 0.457966, 'percentChange24h': 7.77715, 'percentChange7d': -37.6895, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5379,2020-03-27T00:00:00.000Z,,,18694.789,,2073,2020-05-03T23:59:10.000Z,2024-09-24T14:49:02Z
5347,AdsByWiFi,WADS,adsbywifi,2074,4,,175162000,2500000000000.0,2020-05-03T23:59:10.000Z,2020-03-21T00:00:00.000Z,,"[{'name': '2781', 'price': 6.93995963, 'volume24h': 981632.74808694, 'marketCap': 0.0, 'percentChange1h': -0.198751, 'percentChange24h': -1.17301, 'percentChange7d': 13.1193, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00077207, 'volume24h': 109.2070028, 'marketCap': 0.0, 'percentChange1h': -0.198751, 'percentChange24h': -1.17301, 'percentChange7d': 13.1193, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5347,2020-03-21T00:00:00.000Z,2500000000000.0,,175162000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x24b80fba4b2ecaf0c4df522354408f0a59a775c8'}",2074,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5403,Unknown Fair Object,UFO,unknown-fair-object,2075,1,,10500000,10501200.0,2020-05-03T23:59:10.000Z,2020-04-01T00:00:00.000Z,,"[{'name': '2781', 'price': 6.66378021, 'volume24h': 1242500.5372302, 'marketCap': 0.0, 'percentChange1h': 0.637126, 'percentChange24h': 9.94833, 'percentChange7d': 108.918, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00074135, 'volume24h': 138.22863989, 'marketCap': 0.0, 'percentChange1h': 0.637126, 'percentChange24h': 9.94833, 'percentChange7d': 108.918, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5403,2020-04-01T00:00:00.000Z,10501200.0,,10500000,,2075,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5414,3x Long EOS Token,EOSBULL,3x-long-eos-token,2076,5,,1057300.976,,2020-05-03T23:59:10.000Z,2020-04-06T00:00:00.000Z,,"[{'name': '2781', 'price': 6.50626378, 'volume24h': 21379322.112438, 'marketCap': 0.0, 'percentChange1h': 0.204675, 'percentChange24h': -12.6791, 'percentChange7d': 4.82976, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00072382, 'volume24h': 2378.45741624, 'marketCap': 0.0, 'percentChange1h': 0.204675, 'percentChange24h': -12.6791, 'percentChange7d': 4.82976, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5414,2020-04-06T00:00:00.000Z,,,1057300.976,,2076,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
4903,Infinity Esaham,INFS,infinity-esaham,2077,3,,1000000,,2020-05-03T23:59:10.000Z,2020-02-24T00:00:00.000Z,,"[{'name': '2781', 'price': 5.69309248, 'volume24h': 339.78127188, 'marketCap': 0.0, 'percentChange1h': -0.200461, 'percentChange24h': -37.4052, 'percentChange7d': -68.6568, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00063336, 'volume24h': 0.03780079, 'marketCap': 0.0, 'percentChange1h': -0.200461, 'percentChange24h': -37.4052, 'percentChange7d': -68.6568, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4903,2020-02-24T00:00:00.000Z,,,1000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x193408ca0576b73156ed42a2ea7d6fd3f6507162'}",2077,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5477,ECOChain,ECOC,ecochain,2078,1,,223217150,2000000000.0,2020-05-03T23:59:10.000Z,2020-04-20T00:00:00.000Z,,"[{'name': '2781', 'price': 5.62618274, 'volume24h': 10221386.3484927, 'marketCap': 0.0, 'percentChange1h': -0.231434, 'percentChange24h': 38.4434, 'percentChange7d': 152.202, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00062591, 'volume24h': 1137.13297536, 'marketCap': 0.0, 'percentChange1h': -0.231434, 'percentChange24h': 38.4434, 'percentChange7d': 152.202, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5477,2020-04-20T00:00:00.000Z,2000000000.0,,223217150,,2078,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
2280,Filecoin [Futures],FIL,filecoin,2079,4,,,,2020-05-03T23:59:01.000Z,2017-12-13T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 5.28412957, 'volume24h': 48099917.0460242, 'marketCap': 0.0, 'percentChange1h': 0.225426, 'percentChange24h': -1.57596, 'percentChange7d': 2.72329, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00058786, 'volume24h': 5351.13339033, 'marketCap': 0.0, 'percentChange1h': 0.225426, 'percentChange24h': -1.57596, 'percentChange7d': 2.72329, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#2280,2017-12-13T00:00:00.000Z,,,,,2079,2020-05-03T23:59:01.000Z,2024-09-24T14:49:03Z
5463,3x Short Tezos Token,XTZBEAR,3x-short-tezos-token,2080,2,,1643.913,,2020-05-03T23:59:10.000Z,2020-04-15T00:00:00.000Z,,"[{'name': '2781', 'price': 5.04392867, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': 0.936943, 'percentChange24h': 11.1495, 'percentChange7d': -9.75791, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00056114, 'volume24h': 0.0, 'marketCap': 0.0, 'percentChange1h': 0.936943, 'percentChange24h': 11.1495, 'percentChange7d': -9.75791, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5463,2020-04-15T00:00:00.000Z,,,1643.913,,2080,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5462,3x Long Litecoin Token,LTCBULL,3x-long-litecoin-token,2081,4,,337514.865,,2020-05-03T23:59:10.000Z,2020-04-15T00:00:00.000Z,,"[{'name': '2781', 'price': 4.98954501, 'volume24h': 250389.3614342, 'marketCap': 0.0, 'percentChange1h': 0.0700159, 'percentChange24h': -8.71264, 'percentChange7d': 19.632, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00055509, 'volume24h': 27.85590818, 'marketCap': 0.0, 'percentChange1h': 0.0700159, 'percentChange24h': -8.71264, 'percentChange7d': 19.632, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5462,2020-04-15T00:00:00.000Z,,,337514.865,,2081,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5056,BuySell,BULL,buysell,2082,1,,,,2020-05-03T23:59:10.000Z,2019-12-18T00:00:00.000Z,,"[{'name': '2781', 'price': 4.84468106, 'volume24h': 32590.78269222, 'marketCap': 0.0, 'percentChange1h': 0.315062, 'percentChange24h': 8.19636, 'percentChange7d': -9.60575, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00053897, 'volume24h': 3.62573651, 'marketCap': 0.0, 'percentChange1h': 0.315062, 'percentChange24h': 8.19636, 'percentChange7d': -9.60575, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5056,2019-12-18T00:00:00.000Z,,,,,2082,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
4225,Crex Token,CREX,crex-token,2083,1,,200000,,2020-05-03T23:59:09.000Z,2019-08-07T00:00:00.000Z,,"[{'name': '2781', 'price': 4.52458241, 'volume24h': 1960.78740437, 'marketCap': 0.0, 'percentChange1h': 0.221199, 'percentChange24h': -0.537609, 'percentChange7d': -0.254129, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00050336, 'volume24h': 0.21813832, 'marketCap': 0.0, 'percentChange1h': 0.221199, 'percentChange24h': -0.537609, 'percentChange7d': -0.254129, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#4225,2019-08-07T00:00:00.000Z,,,200000,,2083,2020-05-03T23:59:09.000Z,2024-09-24T14:49:03Z
5514,The Transfer Token,TTT,the-transfer-token,2084,1,,2000000000,2000000000.0,2020-05-03T23:59:10.000Z,2020-04-29T00:00:00.000Z,,"[{'name': '2781', 'price': 4.40004528, 'volume24h': 162056.39024072, 'marketCap': 0.0, 'percentChange1h': -0.203255, 'percentChange24h': -1.35044, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00048951, 'volume24h': 18.02883278, 'marketCap': 0.0, 'percentChange1h': -0.203255, 'percentChange24h': -1.35044, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5514,2020-04-29T00:00:00.000Z,2000000000.0,,2000000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2494a68C1484376fEf880b4c24D91f049d29B02A'}",2084,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5457,Two Prime FF1 Token,FF1,two-prime-ff1-token,2085,2,,100000000,100000000.0,2020-05-03T23:59:10.000Z,2020-04-15T00:00:00.000Z,,"[{'name': '2781', 'price': 3.53591944, 'volume24h': 599263.43214106, 'marketCap': 0.0, 'percentChange1h': 0.0912549, 'percentChange24h': -0.442081, 'percentChange7d': 1.87237, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00039337, 'volume24h': 66.66827634, 'marketCap': 0.0, 'percentChange1h': 0.0912549, 'percentChange24h': -0.442081, 'percentChange7d': 1.87237, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5457,2020-04-15T00:00:00.000Z,100000000.0,,100000000,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x59af0356cdebd1fa23ae5dadff9170bbfc31278c'}",2085,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
5378,3X Long TRX Token,TRXBULL,3x-long-trx-token,2086,3,,482143.2229,,2020-05-03T23:59:10.000Z,2020-03-27T00:00:00.000Z,,"[{'name': '2781', 'price': 3.35904678, 'volume24h': 105269.17817249, 'marketCap': 0.0, 'percentChange1h': -0.156245, 'percentChange24h': -7.10753, 'percentChange7d': 33.8002, 'lastUpdated': '2020-05-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0003737, 'volume24h': 11.71123463, 'marketCap': 0.0, 'percentChange1h': -0.156245, 'percentChange24h': -7.10753, 'percentChange7d': 33.8002, 'lastUpdated': '2020-05-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20200503/#5378,2020-03-27T00:00:00.000Z,,,482143.2229,,2086,2020-05-03T23:59:10.000Z,2024-09-24T14:49:03Z
