id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
4943,Dai,DAI,multi-collateral-dai,29,355,1423132343.1724145,1423132368.9925597,,2021-01-10T23:00:00.000Z,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin']","[{'name': '2781', 'price': 0.99969775, 'volume24h': 461427625.8617262, 'marketCap': 1422702198.2355819, 'percentChange1h': -0.014397999087, 'percentChange24h': -0.154426096761, 'percentChange7d': -0.169817757471, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.47e-05, 'volume24h': 11401.44651753, 'marketCap': 35153.64515349, 'percentChange1h': -0.014397999087, 'percentChange24h': -0.154426096761, 'percentChange7d': -0.169817757471, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4943,2019-11-22T00:00:00.000Z,,1423132343.1724145,1423132368.9925597,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",29,2021-01-10T23:00:00.000Z,2024-09-24T15:09:19Z
3957,UNUS SED LEO,LEO,unus-sed-leo,30,26,999498892.9,999498892.9,,2021-01-10T23:00:00.000Z,2019-05-21T00:00:00.000Z,"['marketplace', 'discount-token', 'payments']","[{'name': '2781', 'price': 1.33691955, 'volume24h': 18441343.62899514, 'marketCap': 1336249613.2218418, 'percentChange1h': 0.36690309198, 'percentChange24h': -0.274491278862, 'percentChange7d': -1.183240526844, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3.303e-05, 'volume24h': 455.66841106, 'marketCap': 33017.48236416, 'percentChange1h': 0.36690309198, 'percentChange24h': -0.274491278862, 'percentChange7d': -1.183240526844, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3957,2019-05-21T00:00:00.000Z,,999498892.9,999498892.9,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",30,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
3794,Cosmos,ATOM,cosmos,31,163,208603583.106811,266388186.106811,,2021-01-10T23:00:00.000Z,2019-03-14T00:00:00.000Z,"['platform', 'content-creation', 'interoperability', 'binance-chain']","[{'name': '2781', 'price': 6.43004165, 'volume24h': 779660148.1478642, 'marketCap': 1341329728.4359243, 'percentChange1h': 1.790647864006, 'percentChange24h': -1.6722425726, 'percentChange7d': 10.597772626342, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00015888, 'volume24h': 19264.67550433, 'marketCap': 33143.00727569, 'percentChange1h': 1.790647864006, 'percentChange24h': -1.6722425726, 'percentChange7d': 10.597772626342, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3794,2019-03-14T00:00:00.000Z,,208603583.106811,266388186.106811,,31,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
2700,Celsius,CEL,celsius,32,24,238863519.826,695658160.967,,2021-01-10T23:00:00.000Z,2018-05-18T00:00:00.000Z,,"[{'name': '2781', 'price': 5.45434791, 'volume24h': 24895081.57459734, 'marketCap': 1302844739.6692736, 'percentChange1h': -1.861358531877, 'percentChange24h': 1.242300178018, 'percentChange7d': -15.95294460557, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00013477, 'volume24h': 615.13425988, 'marketCap': 32192.07907686, 'percentChange1h': -1.861358531877, 'percentChange24h': 1.242300178018, 'percentChange7d': -15.95294460557, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2700,2018-05-18T00:00:00.000Z,,238863519.826,695658160.967,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d'}",32,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
74,Dogecoin,DOGE,dogecoin,33,279,127887184033.46365,127887184033.46365,,2021-01-10T23:00:00.000Z,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments']","[{'name': '2781', 'price': 0.00985959, 'volume24h': 458583518.7090016, 'marketCap': 1260915513.9332483, 'percentChange1h': -0.897179415391, 'percentChange24h': -3.281973320271, 'percentChange7d': 0.911617595484, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.4e-07, 'volume24h': 11331.17128091, 'marketCap': 31156.04699305, 'percentChange1h': -0.897179415391, 'percentChange24h': -3.281973320271, 'percentChange7d': 0.911617595484, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#74,2013-12-15T00:00:00.000Z,,127887184033.46365,127887184033.46365,,33,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
1720,IOTA,MIOTA,iota,34,66,2779530283.0,2779530283.0,2779530283.0,2021-01-10T23:00:00.000Z,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy']","[{'name': '2781', 'price': 0.42760951, 'volume24h': 89703670.27338295, 'marketCap': 1188553571.21622, 'percentChange1h': 4.50713722554, 'percentChange24h': -1.9966567092, 'percentChange7d': 38.16617855645, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.057e-05, 'volume24h': 2216.49407562, 'marketCap': 29368.05084034, 'percentChange1h': 4.50713722554, 'percentChange24h': -1.9966567092, 'percentChange7d': 38.16617855645, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1720,2017-06-13T00:00:00.000Z,2779530283.0,2779530283.0,2779530283.0,,34,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
4687,Binance USD,BUSD,binance-usd,35,324,1160873594.95,1160873594.95,,2021-01-10T23:00:00.000Z,2019-09-20T00:00:00.000Z,"['store-of-value', 'stablecoin', 'stablecoin-asset-backed', 'binance-chain']","[{'name': '2781', 'price': 0.9999, 'volume24h': 2741621462.1696916, 'marketCap': 1160757507.590505, 'percentChange1h': -0.01, 'percentChange24h': -0.039988003599, 'percentChange7d': 0, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.471e-05, 'volume24h': 67742.91074115, 'marketCap': 28681.23601812, 'percentChange1h': -0.01, 'percentChange24h': -0.039988003599, 'percentChange7d': 0, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4687,2019-09-20T00:00:00.000Z,,1160873594.95,1160873594.95,"{'id': 15, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'BUSD-BD1'}",35,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
2502,Huobi Token,HT,huobi-token,36,178,200076194.2544121,500000000.0,,2021-01-10T23:00:00.000Z,2018-02-03T00:00:00.000Z,"['marketplace', 'discount-token', 'payments']","[{'name': '2781', 'price': 5.55577067, 'volume24h': 466671699.21147615, 'marketCap': 1111577452.7841866, 'percentChange1h': -1.015482417941, 'percentChange24h': 6.375228798303, 'percentChange7d': 13.387846920836, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00013728, 'volume24h': 11531.02268177, 'marketCap': 27466.0427068, 'percentChange1h': -1.015482417941, 'percentChange24h': 6.375228798303, 'percentChange7d': 13.387846920836, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2502,2018-02-03T00:00:00.000Z,,200076194.2544121,500000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6f259637dcd74c767781e37bc6133cd6a68aa161'}",36,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
2280,Filecoin,FIL,filecoin,37,80,44584205.0,44584205.0,2000000000.0,2021-01-10T23:00:00.000Z,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'ipfs']","[{'name': '2781', 'price': 23.49711424, 'volume24h': 452076684.9190561, 'marketCap': 1047600158.1499565, 'percentChange1h': 1.777494131074, 'percentChange24h': 6.251957516056, 'percentChange7d': 9.664421983375, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00058059, 'volume24h': 11170.39348328, 'marketCap': 25885.22339251, 'percentChange1h': 1.777494131074, 'percentChange24h': 6.251957516056, 'percentChange7d': 9.664421983375, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2280,2017-12-13T00:00:00.000Z,2000000000.0,44584205.0,44584205.0,,37,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
1437,Zcash,ZEC,zcash,38,269,10882337.5,10882337.5,21000000.0,2021-01-10T23:00:00.000Z,2016-10-29T00:00:00.000Z,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'zero-knowledge-proofs', 'binance-chain']","[{'name': '2781', 'price': 96.50856273, 'volume24h': 2384497932.131089, 'marketCap': 1050238751.3203629, 'percentChange1h': 2.79875572189, 'percentChange24h': 23.711979056213, 'percentChange7d': 62.958160341129, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00238464, 'volume24h': 58918.72120485, 'marketCap': 25950.4205702, 'percentChange1h': 2.79875572189, 'percentChange24h': 23.711979056213, 'percentChange7d': 62.958160341129, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1437,2016-10-29T00:00:00.000Z,21000000.0,10882337.5,10882337.5,,38,2021-01-10T23:00:00.000Z,2024-09-24T15:09:20Z
1321,Ethereum Classic,ETC,ethereum-classic,39,286,116313299.0,116313299.0,210700000.0,2021-01-10T23:00:00.000Z,2016-07-24T00:00:00.000Z,"['mineable', 'pow', 'ethash', 'platform', 'smart-contracts']","[{'name': '2781', 'price': 8.89490543, 'volume24h': 3946510253.818352, 'marketCap': 1034595794.9185935, 'percentChange1h': 0.320613599938, 'percentChange24h': 14.410106044012, 'percentChange7d': 35.646665607927, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00021978, 'volume24h': 97514.58965159, 'marketCap': 25563.89769902, 'percentChange1h': 0.320613599938, 'percentChange24h': 14.410106044012, 'percentChange7d': 35.646665607927, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1321,2016-07-24T00:00:00.000Z,210700000.0,116313299.0,116313299.0,,39,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
5864,yearn.finance,YFI,yearn-finance,40,214,29968.79055082,30000.0,30000.0,2021-01-10T23:00:00.000Z,2020-07-18T00:00:00.000Z,"['defi', 'yield-farming']","[{'name': '2781', 'price': 34058.21301063, 'volume24h': 828226064.546644, 'marketCap': 1020683452.2508343, 'percentChange1h': -0.55353675334, 'percentChange24h': -5.376407107977, 'percentChange7d': 43.655663174156, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.8415467, 'volume24h': 20464.69402807, 'marketCap': 25220.13668002, 'percentChange1h': -0.55353675334, 'percentChange24h': -5.376407107977, 'percentChange7d': 43.655663174156, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5864,2020-07-18T00:00:00.000Z,30000.0,29968.79055082,30000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e'}",40,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
2135,Revain,REV,revain,41,21,85061485689.83401,85061485689.83401,,2021-01-10T23:00:00.000Z,2017-11-01T00:00:00.000Z,"['platform', 'reputation', 'smart-contracts']","[{'name': '2781', 'price': 0.01166437, 'volume24h': 7025424.35883494, 'marketCap': 992188328.8981258, 'percentChange1h': 0.168489742676, 'percentChange24h': -0.281404115741, 'percentChange7d': 0.120515249087, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.9e-07, 'volume24h': 173.59168719, 'marketCap': 24516.04874357, 'percentChange1h': 0.168489742676, 'percentChange24h': -0.281404115741, 'percentChange7d': 0.120515249087, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2135,2017-11-01T00:00:00.000Z,,85061485689.83401,85061485689.83401,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9'}",41,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
5426,Solana,SOL,solana,42,28,261900799.08564007,488630611.0,488630611.0,2021-01-10T23:00:00.000Z,2020-04-10T00:00:00.000Z,"['dpos', 'platform']","[{'name': '2781', 'price': 3.46611077, 'volume24h': 62766977.35528041, 'marketCap': 907777180.2929407, 'percentChange1h': 0.989206577721, 'percentChange24h': 2.384635685901, 'percentChange7d': 60.338045293584, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 8.564e-05, 'volume24h': 1550.91350252, 'marketCap': 22430.32794497, 'percentChange1h': 0.989206577721, 'percentChange24h': 2.384635685901, 'percentChange7d': 60.338045293584, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5426,2020-04-10T00:00:00.000Z,488630611.0,261900799.08564007,488630611.0,,42,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
4195,FTX Token,FTT,ftx-token,43,37,94346957.5237492,345219293.59097695,,2021-01-10T23:00:00.000Z,2019-07-31T00:00:00.000Z,"['marketplace', 'derivatives']","[{'name': '2781', 'price': 9.30880934, 'volume24h': 31012393.13706406, 'marketCap': 878257839.6230538, 'percentChange1h': -0.496523471091, 'percentChange24h': -2.734454571037, 'percentChange7d': 34.443269121632, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00023001, 'volume24h': 766.28732637, 'marketCap': 21700.93255333, 'percentChange1h': -0.496523471091, 'percentChange24h': -2.734454571037, 'percentChange7d': 34.443269121632, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4195,2019-07-31T00:00:00.000Z,,94346957.5237492,345219293.59097695,"{'id': 15, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'FTT-F11'}",43,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
5692,Compound,COMP,compound,44,172,4431565.75893691,10000000.0,10000000.0,2021-01-10T23:00:00.000Z,2020-06-16T00:00:00.000Z,"['defi', 'yield-farming']","[{'name': '2781', 'price': 195.71407489, 'volume24h': 393726559.08828837, 'marketCap': 867319792.8123623, 'percentChange1h': 2.893832100426, 'percentChange24h': 7.802012673175, 'percentChange7d': 33.866583190573, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00483591, 'volume24h': 9728.61626478, 'marketCap': 21430.66361248, 'percentChange1h': 2.893832100426, 'percentChange24h': 7.802012673175, 'percentChange7d': 33.866583190573, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5692,2020-06-16T00:00:00.000Z,10000000.0,4431565.75893691,10000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc00e94cb662c3520282e6f5717214004a7f26888'}",44,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
2469,Zilliqa,ZIL,zilliqa,45,115,10829238832.777054,14120705985.777054,21000000000.0,2021-01-10T23:00:00.000Z,2018-01-25T00:00:00.000Z,"['mineable', 'platform', 'payments']","[{'name': '2781', 'price': 0.07372266, 'volume24h': 158259934.82224795, 'marketCap': 798360333.7035261, 'percentChange1h': 0.031677413249, 'percentChange24h': -3.500460252077, 'percentChange7d': 8.488829259068, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.82e-06, 'volume24h': 3910.45546823, 'marketCap': 19726.73965813, 'percentChange1h': 0.031677413249, 'percentChange24h': -3.500460252077, 'percentChange7d': 8.488829259068, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2469,2018-01-25T00:00:00.000Z,21000000000.0,10829238832.777054,14120705985.777054,,45,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
1168,Decred,DCR,decred,46,58,12470812.73594076,12470812.73594076,21000000.0,2021-01-10T23:00:00.000Z,2016-02-10T00:00:00.000Z,"['mineable', 'hybrid-pow-pos', 'blake256', 'medium-of-exchange', 'store-of-value', 'privacy', 'dao']","[{'name': '2781', 'price': 55.65889005, 'volume24h': 19264915.48803077, 'marketCap': 694111594.8912005, 'percentChange1h': -0.959541402983, 'percentChange24h': -7.472495246475, 'percentChange7d': 15.955076761449, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00137528, 'volume24h': 476.01810401, 'marketCap': 17150.85049703, 'percentChange1h': -0.959541402983, 'percentChange24h': -7.472495246475, 'percentChange7d': 15.955076761449, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1168,2016-02-10T00:00:00.000Z,21000000.0,12470812.73594076,12470812.73594076,,46,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
1274,Waves,WAVES,waves,47,154,104030170.0,104030170.0,,2021-01-10T23:00:00.000Z,2016-06-02T00:00:00.000Z,"['lpos', 'platform', 'smart-contracts']","[{'name': '2781', 'price': 6.51046261, 'volume24h': 217016419.71492326, 'marketCap': 677284532.5158576, 'percentChange1h': 1.4504755736, 'percentChange24h': 5.442620083233, 'percentChange7d': 18.089899579682, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00016087, 'volume24h': 5362.27344036, 'marketCap': 16735.069471, 'percentChange1h': 1.4504755736, 'percentChange24h': 5.442620083233, 'percentChange7d': 18.089899579682, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1274,2016-06-02T00:00:00.000Z,,104030170.0,104030170.0,,47,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
5034,Kusama,KSM,kusama,48,53,8470098.05726206,9651217.45126206,,2021-01-10T23:00:00.000Z,2019-12-12T00:00:00.000Z,['substrate'],"[{'name': '2781', 'price': 71.27148315, 'volume24h': 110496405.99819459, 'marketCap': 603676450.982613, 'percentChange1h': 0.532009651209, 'percentChange24h': 3.116746548527, 'percentChange7d': -1.792720947978, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00176105, 'volume24h': 2730.26319353, 'marketCap': 14916.28238972, 'percentChange1h': 0.532009651209, 'percentChange24h': 3.116746548527, 'percentChange7d': -1.792720947978, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5034,2019-12-12T00:00:00.000Z,,8470098.05726206,9651217.45126206,,48,2021-01-10T23:00:00.000Z,2024-09-24T15:09:21Z
6892,Elrond,EGLD,elrond-egld,49,21,16649809.7691179,20979592.0,31415926.0,2021-01-10T23:00:00.000Z,2020-09-04T00:00:00.000Z,,"[{'name': '2781', 'price': 36.24639793, 'volume24h': 83208484.01518796, 'marketCap': 603495630.3718588, 'percentChange1h': 0.265360612768, 'percentChange24h': -2.0936913904, 'percentChange7d': 33.471179083646, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00089561, 'volume24h': 2056.00407763, 'marketCap': 14911.81448098, 'percentChange1h': 0.265360612768, 'percentChange24h': -2.0936913904, 'percentChange7d': 33.471179083646, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#6892,2020-09-04T00:00:00.000Z,31415926.0,16649809.7691179,20979592.0,,49,2021-01-10T23:00:00.000Z,2024-09-24T15:09:22Z
6758,SushiSwap,SUSHI,sushiswap,50,122,127244443.0,182207587.67720035,0.0,2021-01-10T23:00:00.000Z,2020-08-28T00:00:00.000Z,"['defi', 'memes', 'yield-farming']","[{'name': '2781', 'price': 4.39737512, 'volume24h': 387543122.80514103, 'marketCap': 559541548.4287459, 'percentChange1h': 0.205443528013, 'percentChange24h': -5.871346447802, 'percentChange7d': 27.792417415147, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00010866, 'volume24h': 9575.82931809, 'marketCap': 13825.75008775, 'percentChange1h': 0.205443528013, 'percentChange24h': -5.871346447802, 'percentChange7d': 27.792417415147, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#6758,2020-08-28T00:00:00.000Z,0.0,127244443.0,182207587.67720035,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",50,2021-01-10T23:00:00.000Z,2024-09-24T15:09:22Z
4030,Algorand,ALGO,algorand,51,124,1212255176.154519,10000000000.0,,2021-01-10T23:00:00.000Z,2019-06-20T00:00:00.000Z,"['mineable', 'pos', 'platform', 'research', 'smart-contracts']","[{'name': '2781', 'price': 0.46203059, 'volume24h': 257910312.72910112, 'marketCap': 560098975.4142863, 'percentChange1h': 1.060030100616, 'percentChange24h': -4.979240731862, 'percentChange7d': 9.287347176739, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.142e-05, 'volume24h': 6372.7234177, 'marketCap': 13839.52358896, 'percentChange1h': 1.060030100616, 'percentChange24h': -4.979240731862, 'percentChange7d': 9.287347176739, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4030,2019-06-20T00:00:00.000Z,,1212255176.154519,10000000000.0,,51,2021-01-10T23:00:00.000Z,2024-09-24T15:09:22Z
