id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
1501,Dix Asset,DIX,dix-asset,512,7500.0,100000000000.0,,2017-03-19T20:39:40.000Z,2017-01-12T00:00:00.000Z,,"[{'name': '2781', 'price': 0.36068198, 'volume24h': 260.41238403, 'marketCap': 2705.11485636, 'percentChange1h': 2.21106, 'percentChange24h': 5.02377, 'percentChange7d': -32.5577, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00036927, 'volume24h': 0.26661654, 'marketCap': 2.76956246, 'percentChange1h': 2.21106, 'percentChange24h': 5.02377, 'percentChange7d': -32.5577, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1501,2017-01-12T00:00:00.000Z,,7500.0,100000000000.0,,512,2017-03-19T20:39:40.000Z,2024-09-24T15:36:24Z
993,BowsCoin,BSC,bowscoin,513,5550102.41646465,5550102.41646465,,2017-03-19T23:59:21.000Z,2015-07-13T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00048727, 'volume24h': 2.20952106, 'marketCap': 2704.38617435, 'percentChange1h': -1.86271, 'percentChange24h': 8.11643, 'percentChange7d': -26.7737, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5e-07, 'volume24h': 0.00226216, 'marketCap': 2.76881642, 'percentChange1h': -1.86271, 'percentChange24h': 8.11643, 'percentChange7d': -26.7737, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#993,2015-07-13T00:00:00.000Z,,5550102.41646465,5550102.41646465,,513,2017-03-19T23:59:21.000Z,2024-09-24T15:36:24Z
1472,Rawcoin,XRC,rawcoin2,514,704882.0,704882.0,,2017-03-19T23:59:39.000Z,2016-12-01T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00379447, 'volume24h': 36.21902847, 'marketCap': 2674.65252664, 'percentChange1h': -1.86271, 'percentChange24h': 6.6315, 'percentChange7d': -19.7117, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.88e-06, 'volume24h': 0.03708192, 'marketCap': 2.73837438, 'percentChange1h': -1.86271, 'percentChange24h': 6.6315, 'percentChange7d': -19.7117, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1472,2016-12-01T00:00:00.000Z,,704882.0,704882.0,,514,2017-03-19T23:59:39.000Z,2024-09-24T15:36:24Z
959,UniCoin,UNIC,unicoin,515,2857245.8718,2857245.8718,,2017-03-19T23:59:20.000Z,2015-06-14T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00088123, 'volume24h': 0.59642982, 'marketCap': 2517.88793215, 'percentChange1h': 9.3284, 'percentChange24h': 4.59099, 'percentChange7d': -8.86482, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9e-07, 'volume24h': 0.00061064, 'marketCap': 2.57787498, 'percentChange1h': 9.3284, 'percentChange24h': 4.59099, 'percentChange7d': -8.86482, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#959,2015-06-14T00:00:00.000Z,,2857245.8718,2857245.8718,,515,2017-03-19T23:59:20.000Z,2024-09-24T15:36:24Z
1407,EGO,EGO,ego,516,60000000.5615,60000000.5615,,2017-03-19T23:59:37.000Z,2016-09-30T00:00:00.000Z,,"[{'name': '2781', 'price': 4.147e-05, 'volume24h': 0.41469601, 'marketCap': 2488.17605607, 'percentChange1h': -1.8632, 'percentChange24h': -15.3434, 'percentChange7d': -57.5676, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 0.00042458, 'marketCap': 2.54745523, 'percentChange1h': -1.8632, 'percentChange24h': -15.3434, 'percentChange7d': -57.5676, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1407,2016-09-30T00:00:00.000Z,,60000000.5615,60000000.5615,,516,2017-03-19T23:59:37.000Z,2024-09-24T15:36:24Z
983,Metal Music Coin,MTLMC3,metal-music-coin,517,79719140.463331,79719140.463331,2500000000.0,2017-03-19T23:59:22.000Z,2015-07-02T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.11e-05, 'volume24h': 4.12176704, 'marketCap': 2479.44075569, 'percentChange1h': -1.8632, 'percentChange24h': -20.6379, 'percentChange7d': -26.5716, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.00421997, 'marketCap': 2.53851182, 'percentChange1h': -1.8632, 'percentChange24h': -20.6379, 'percentChange7d': -26.5716, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#983,2015-07-02T00:00:00.000Z,2500000000.0,79719140.463331,79719140.463331,,517,2017-03-19T23:59:22.000Z,2024-09-24T15:36:24Z
1427,DPAY,DPAY,dpay,518,79541000.94159,79541000.94159,,2017-03-19T23:59:37.000Z,2016-10-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.11e-05, 'volume24h': 2.4311657, 'marketCap': 2473.90022442, 'percentChange1h': -1.8627, 'percentChange24h': 58.7312, 'percentChange7d': 6.49735, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.00248909, 'marketCap': 2.53283929, 'percentChange1h': -1.8627, 'percentChange24h': 58.7312, 'percentChange7d': 6.49735, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1427,2016-10-16T00:00:00.000Z,,79541000.94159,79541000.94159,,518,2017-03-19T23:59:37.000Z,2024-09-24T15:36:24Z
1248,Bitcoin 21,XBTC21,bitcoin-21,519,793107.50107699,7093107.50107699,,2017-03-19T23:59:29.000Z,2016-05-05T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00311022, 'volume24h': 30.96237564, 'marketCap': 2466.73877814, 'percentChange1h': -1.86271, 'percentChange24h': -25.8298, 'percentChange7d': -46.5505, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.18e-06, 'volume24h': 0.03170003, 'marketCap': 2.52550723, 'percentChange1h': -1.86271, 'percentChange24h': -25.8298, 'percentChange7d': -46.5505, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1248,2016-05-05T00:00:00.000Z,,793107.50107699,7093107.50107699,,519,2017-03-19T23:59:29.000Z,2024-09-24T15:36:24Z
1193,C-Bit,XCT,c-bit,520,118431500.0,118431500.0,,2017-03-19T23:59:26.000Z,2016-03-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 2.073e-05, 'volume24h': 0.48208651, 'marketCap': 2455.65349856, 'percentChange1h': -1.80728, 'percentChange24h': -29.4544, 'percentChange7d': -43.4976, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2e-08, 'volume24h': 0.00049357, 'marketCap': 2.51415785, 'percentChange1h': -1.80728, 'percentChange24h': -29.4544, 'percentChange7d': -43.4976, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1193,2016-03-16T00:00:00.000Z,,118431500.0,118431500.0,,520,2017-03-19T23:59:26.000Z,2024-09-24T15:36:24Z
356,BitQuark,BTQ,bitquark,521,7155671.0,7155671.0,,2017-03-19T23:59:10.000Z,2014-07-29T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00034212, 'volume24h': 1.69950712, 'marketCap': 2448.12821605, 'percentChange1h': -1.75766, 'percentChange24h': -18.7282, 'percentChange7d': -43.3196, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.5e-07, 'volume24h': 0.00174, 'marketCap': 2.50645328, 'percentChange1h': -1.75766, 'percentChange24h': -18.7282, 'percentChange7d': -43.3196, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#356,2014-07-29T00:00:00.000Z,,7155671.0,7155671.0,,521,2017-03-19T23:59:10.000Z,2024-09-24T15:36:24Z
1493,JIO Token,JIO,jio-token,522,1908127.7126,8888888.0,8888888.0,2017-03-19T06:14:35.000Z,2016-12-29T00:00:00.000Z,,"[{'name': '2781', 'price': 0.001265, 'volume24h': 0.1012, 'marketCap': 2413.78149893, 'percentChange1h': 0.247479, 'percentChange24h': -6.87801, 'percentChange7d': -64.2436, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.3e-06, 'volume24h': 0.00010361, 'marketCap': 2.47128827, 'percentChange1h': 0.247479, 'percentChange24h': -6.87801, 'percentChange7d': -64.2436, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1493,2016-12-29T00:00:00.000Z,8888888.0,1908127.7126,8888888.0,,522,2017-03-19T06:14:35.000Z,2024-09-24T15:36:25Z
654,DigitalPrice,DP,digitalprice,523,20803996.0,20803996.0,,2017-03-19T23:59:15.000Z,2014-10-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00011359, 'volume24h': 2.54148459, 'marketCap': 2363.16212447, 'percentChange1h': 2.19595, 'percentChange24h': -5.25004, 'percentChange7d': -23.3479, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.2e-07, 'volume24h': 0.00260203, 'marketCap': 2.41946293, 'percentChange1h': 2.19595, 'percentChange24h': -5.25004, 'percentChange7d': -23.3479, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#654,2014-10-04T00:00:00.000Z,,20803996.0,20803996.0,,523,2017-03-19T23:59:15.000Z,2024-09-24T15:36:25Z
316,Dreamcoin,DRM,dreamcoin,524,2432790.47461561,2432790.47461561,,2017-03-19T22:34:10.000Z,2014-05-13T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00096415, 'volume24h': 0.60961026, 'marketCap': 2345.58486647, 'percentChange1h': -0.34238, 'percentChange24h': 3.16481, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9.9e-07, 'volume24h': 0.00062413, 'marketCap': 2.4014669, 'percentChange1h': -0.34238, 'percentChange24h': 3.16481, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#316,2014-05-13T00:00:00.000Z,,2432790.47461561,2432790.47461561,,524,2017-03-19T22:34:10.000Z,2024-09-24T15:36:25Z
1241,FuzzBalls,FUZZ,fuzzballs,525,4706380.0,4706380.0,,2017-03-19T23:59:29.000Z,2016-05-01T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00049758, 'volume24h': 6.93053484, 'marketCap': 2341.79061376, 'percentChange1h': -1.86271, 'percentChange24h': 3.42056, 'percentChange7d': -23.6452, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5.1e-07, 'volume24h': 0.00709565, 'marketCap': 2.39758225, 'percentChange1h': -1.86271, 'percentChange24h': 3.42056, 'percentChange7d': -23.6452, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1241,2016-05-01T00:00:00.000Z,,4706380.0,4706380.0,,525,2017-03-19T23:59:29.000Z,2024-09-24T15:36:25Z
1196,Antilitecoin,ALTC,antilitecoin,526,31512613.2577524,31512613.2577524,,2017-03-19T23:59:28.000Z,2016-03-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 7.257e-05, 'volume24h': 6.87754631, 'marketCap': 2286.92701097, 'percentChange1h': -1.86271, 'percentChange24h': 12.1795, 'percentChange7d': -25.8406, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 7e-08, 'volume24h': 0.0070414, 'marketCap': 2.34141156, 'percentChange1h': -1.86271, 'percentChange24h': 12.1795, 'percentChange7d': -25.8406, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1196,2016-03-18T00:00:00.000Z,,31512613.2577524,31512613.2577524,,526,2017-03-19T23:59:28.000Z,2024-09-24T15:36:25Z
1202,Revenu,REV,revenu,527,1195524.99265637,1195524.99265637,,2017-03-19T23:59:27.000Z,2016-03-22T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00186613, 'volume24h': 4.13045502, 'marketCap': 2231.00747064, 'percentChange1h': -1.86271, 'percentChange7d': -32.3779, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.91e-06, 'volume24h': 0.00422886, 'marketCap': 2.28415977, 'percentChange1h': -1.86271, 'percentChange7d': -32.3779, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1202,2016-03-22T00:00:00.000Z,,1195524.99265637,1195524.99265637,,527,2017-03-19T23:59:27.000Z,2024-09-24T15:36:25Z
1084,IslaCoin,ISL,islacoin,528,1513704.20190432,1513704.20190432,,2017-03-19T07:14:22.000Z,2015-09-28T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00144666, 'volume24h': 0.36069369, 'marketCap': 2189.81447896, 'percentChange1h': 0.00823295, 'percentChange24h': -7.72342, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.48e-06, 'volume24h': 0.00036929, 'marketCap': 2.24198539, 'percentChange1h': 0.00823295, 'percentChange24h': -7.72342, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1084,2015-09-28T00:00:00.000Z,,1513704.20190432,1513704.20190432,,528,2017-03-19T07:14:22.000Z,2024-09-24T15:36:25Z
1192,Pulse,PULSE,pulse,529,14298971.520004,14298971.520004,,2017-03-19T23:59:27.000Z,2016-03-14T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00014514, 'volume24h': 0.17417233, 'marketCap': 2075.40415203, 'percentChange1h': -1.86271, 'percentChange7d': -25.8406, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.5e-07, 'volume24h': 0.00017832, 'marketCap': 2.12484931, 'percentChange1h': -1.86271, 'percentChange7d': -25.8406, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1192,2016-03-14T00:00:00.000Z,,14298971.520004,14298971.520004,,529,2017-03-19T23:59:27.000Z,2024-09-24T15:36:25Z
1353,TajCoin,TAJ,tajcoin,530,4412774.02437061,4412774.02437061,,2017-03-19T23:59:34.000Z,2016-08-19T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0004679, 'volume24h': 33.62125015, 'marketCap': 2064.75140364, 'percentChange1h': -1.86262, 'percentChange24h': -12.8243, 'percentChange7d': -1.14889, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4.8e-07, 'volume24h': 0.03442225, 'marketCap': 2.11394276, 'percentChange1h': -1.86262, 'percentChange24h': -12.8243, 'percentChange7d': -1.14889, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1353,2016-08-19T00:00:00.000Z,,4412774.02437061,4412774.02437061,,530,2017-03-19T23:59:34.000Z,2024-09-24T15:36:25Z
1296,Hommalicoin,HMC,hommalicoin,531,2358.11844098568,1000000000.0,,2017-03-19T23:59:32.000Z,2016-07-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.86832899, 'volume24h': 1.78456914, 'marketCap': 2047.62260075, 'percentChange1h': -1.44421, 'percentChange7d': -37.5464, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00088902, 'volume24h': 0.00182709, 'marketCap': 2.09640588, 'percentChange1h': -1.44421, 'percentChange7d': -37.5464, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1296,2016-07-02T00:00:00.000Z,,2358.11844098568,1000000000.0,,531,2017-03-19T23:59:32.000Z,2024-09-24T15:36:26Z
1491,Blackstar,BSTAR,blackstar,532,184639526.50757,184639526.50757,,2017-03-19T23:59:41.000Z,2016-12-20T00:00:00.000Z,,"[{'name': '2781', 'price': 1.037e-05, 'volume24h': 1.29220307, 'marketCap': 1914.23185234, 'percentChange1h': -1.86271, 'percentChange7d': -15.2465, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00132299, 'marketCap': 1.95983718, 'percentChange1h': -1.86271, 'percentChange7d': -15.2465, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1491,2016-12-20T00:00:00.000Z,,184639526.50757,184639526.50757,,532,2017-03-19T23:59:41.000Z,2024-09-24T15:36:26Z
102,Kittehcoin,MEOW,kittehcoin,533,23905669975.52,23905669975.52,,2017-03-19T23:59:04.000Z,2014-01-24T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 8e-08, 'volume24h': 68.78768158, 'marketCap': 1900.92382924, 'percentChange1h': -0.570038, 'percentChange24h': 109.087, 'percentChange7d': 137.286, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.0704265, 'marketCap': 1.9462121, 'percentChange1h': -0.570038, 'percentChange24h': 109.087, 'percentChange7d': 137.286, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#102,2014-01-24T00:00:00.000Z,,23905669975.52,23905669975.52,,533,2017-03-19T23:59:04.000Z,2024-09-24T15:36:26Z
159,Cashcoin,CASH,cashcoin,534,35831127.595405,35831127.595405,,2017-03-19T23:59:06.000Z,2014-02-27T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 5.19e-05, 'volume24h': 1.76468503, 'marketCap': 1859.7251567, 'percentChange1h': -1.58906, 'percentChange24h': 6.04748, 'percentChange7d': -15.1345, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5e-08, 'volume24h': 0.00180673, 'marketCap': 1.9040319, 'percentChange1h': -1.58906, 'percentChange24h': 6.04748, 'percentChange7d': -15.1345, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#159,2014-02-27T00:00:00.000Z,,35831127.595405,35831127.595405,,534,2017-03-19T23:59:06.000Z,2024-09-24T15:36:26Z
1540,MikeTheMug,MUG,mikethemug,535,990800.0,1000000.0,,2017-03-19T23:59:43.000Z,2017-02-11T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00187604, 'volume24h': 0.20636423, 'marketCap': 1858.77882964, 'percentChange1h': -3.94973, 'percentChange24h': -34.7651, 'percentChange7d': -38.1601, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.92e-06, 'volume24h': 0.00021128, 'marketCap': 1.90306303, 'percentChange1h': -3.94973, 'percentChange24h': -34.7651, 'percentChange7d': -38.1601, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1540,2017-02-11T00:00:00.000Z,,990800.0,1000000.0,,535,2017-03-19T23:59:43.000Z,2024-09-24T15:36:26Z
1365,Xonecoin,XOC,xonecoin,536,420000.0,420000.0,,2017-03-19T17:39:39.000Z,2016-09-03T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0042456, 'volume24h': 0.10896678, 'marketCap': 1783.15012716, 'percentChange1h': 0.0633187, 'percentChange24h': -33.7882, 'percentChange7d': -38.9606, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4.35e-06, 'volume24h': 0.00011156, 'marketCap': 1.82563252, 'percentChange1h': 0.0633187, 'percentChange24h': -33.7882, 'percentChange7d': -38.9606, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1365,2016-09-03T00:00:00.000Z,,420000.0,420000.0,,536,2017-03-19T17:39:39.000Z,2024-09-24T15:36:26Z
1335,UniQredit,UNIQ,uniqredit,537,7560711.80968296,7560711.80968296,,2017-03-19T23:59:33.000Z,2016-08-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00022808, 'volume24h': 7.00679684, 'marketCap': 1724.46835602, 'percentChange1h': -1.86271, 'percentChange24h': 36.9445, 'percentChange7d': -16.864, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 2.3e-07, 'volume24h': 0.00717373, 'marketCap': 1.76555269, 'percentChange1h': -1.86271, 'percentChange24h': 36.9445, 'percentChange7d': -16.864, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1335,2016-08-08T00:00:00.000Z,,7560711.80968296,7560711.80968296,,537,2017-03-19T23:59:33.000Z,2024-09-24T15:36:26Z
1515,iBank,IBANK,ibank,538,4526324.0,4526324.0,,2017-03-19T14:54:41.000Z,2017-01-23T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00038096, 'volume24h': 0.44957456, 'marketCap': 1724.35472364, 'percentChange1h': 0.15118, 'percentChange24h': 0.0634406, 'percentChange7d': -35.9117, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.9e-07, 'volume24h': 0.00046029, 'marketCap': 1.76543635, 'percentChange1h': 0.15118, 'percentChange24h': 0.0634406, 'percentChange7d': -35.9117, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1515,2017-01-23T00:00:00.000Z,,4526324.0,4526324.0,,538,2017-03-19T14:54:41.000Z,2024-09-24T15:36:26Z
565,Dobbscoin,BOB,dobbscoin,539,5060382.0299251,5060382.0299251,,2017-03-19T23:59:13.000Z,2014-08-27T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00031102, 'volume24h': 0.36454248, 'marketCap': 1573.89020647, 'percentChange1h': -1.77239, 'percentChange24h': 5.82647, 'percentChange7d': -12.322, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3.2e-07, 'volume24h': 0.00037323, 'marketCap': 1.61138712, 'percentChange1h': -1.77239, 'percentChange24h': 5.82647, 'percentChange7d': -12.322, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#565,2014-08-27T00:00:00.000Z,,5060382.0299251,5060382.0299251,,539,2017-03-19T23:59:13.000Z,2024-09-24T15:36:26Z
1459,Regacoin,REGA,regacoin,540,29237052.5,33477052.5,,2017-03-19T22:29:41.000Z,2016-11-18T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 5.298e-05, 'volume24h': 0.23810369, 'marketCap': 1548.84752159, 'percentChange1h': -0.364556, 'percentChange24h': -0.937664, 'percentChange7d': -27.7261, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5e-08, 'volume24h': 0.00024378, 'marketCap': 1.58574781, 'percentChange1h': -0.364556, 'percentChange24h': -0.937664, 'percentChange7d': -27.7261, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1459,2016-11-18T00:00:00.000Z,,29237052.5,33477052.5,,540,2017-03-19T22:29:41.000Z,2024-09-24T15:36:27Z
1519,Printerium,PRX,printerium,541,9074427.6237,9074427.6237,,2017-03-19T23:59:41.000Z,2017-01-31T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00016237, 'volume24h': 37.82048416, 'marketCap': 1473.41119011, 'percentChange1h': -1.885, 'percentChange24h': 27.486, 'percentChange7d': -57.1143, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.7e-07, 'volume24h': 0.03872153, 'marketCap': 1.50851425, 'percentChange1h': -1.885, 'percentChange24h': 27.486, 'percentChange7d': -57.1143, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1519,2017-01-31T00:00:00.000Z,,9074427.6237,9074427.6237,,541,2017-03-19T23:59:41.000Z,2024-09-24T15:36:27Z
1438,ImpulseCoin,IMPS,impulsecoin,542,20245510.0266215,20245510.0266215,,2017-03-19T23:59:37.000Z,2016-10-29T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 7.257e-05, 'volume24h': 0.2902872, 'marketCap': 1469.25306867, 'percentChange1h': -1.86271, 'percentChange24h': -17.695, 'percentChange7d': -41.002, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 7e-08, 'volume24h': 0.0002972, 'marketCap': 1.50425707, 'percentChange1h': -1.86271, 'percentChange24h': -17.695, 'percentChange7d': -41.002, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1438,2016-10-29T00:00:00.000Z,,20245510.0266215,20245510.0266215,,542,2017-03-19T23:59:37.000Z,2024-09-24T15:36:27Z
142,Aricoin,ARI,aricoin,543,140262505.130972,140262505.130972,,2017-03-19T23:59:06.000Z,2014-02-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.038e-05, 'volume24h': 0.38667363, 'marketCap': 1455.99487683, 'percentChange1h': -1.62755, 'percentChange24h': -46.9821, 'percentChange7d': -25.4797, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1e-08, 'volume24h': 0.00039589, 'marketCap': 1.49068301, 'percentChange1h': -1.62755, 'percentChange24h': -46.9821, 'percentChange7d': -25.4797, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#142,2014-02-20T00:00:00.000Z,,140262505.130972,140262505.130972,,543,2017-03-19T23:59:06.000Z,2024-09-24T15:36:27Z
1110,Money,$$$,money,544,45887217.5418592,45887217.5418592,,2017-03-19T23:59:24.000Z,2015-11-12T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.11e-05, 'volume24h': 120.74822235, 'marketCap': 1427.19347797, 'percentChange1h': -1.8627, 'percentChange24h': -20.6379, 'percentChange7d': -15.2464, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 3e-08, 'volume24h': 0.12362497, 'marketCap': 1.46119544, 'percentChange1h': -1.8627, 'percentChange24h': -20.6379, 'percentChange7d': -15.2464, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1110,2015-11-12T00:00:00.000Z,,45887217.5418592,45887217.5418592,,544,2017-03-19T23:59:24.000Z,2024-09-24T15:36:27Z
175,Photon,PHO,photon,545,8762016619.44723,8762016619.44723,90000000000.0,2017-03-19T23:59:06.000Z,2014-05-23T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.6e-07, 'volume24h': 0.290858, 'marketCap': 1386.64519124, 'percentChange1h': -0.606908, 'percentChange24h': -20.6929, 'percentChange7d': 56.6529, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.00029779, 'marketCap': 1.41968111, 'percentChange1h': -0.606908, 'percentChange24h': -20.6929, 'percentChange7d': 56.6529, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#175,2014-05-23T00:00:00.000Z,90000000000.0,8762016619.44723,8762016619.44723,,545,2017-03-19T23:59:06.000Z,2024-09-24T15:36:27Z
