name,symbol,cmcRank,circulatingSupply,totalSupply,maxSupply,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d
23 Skidoo,CHAO,514,,,,2015-07-25T00:00:00.000Z,2116.64135742,0.2240888,0.0,-0.824644,,-5.52205
Breakout,BRK,515,,,,2016-06-14T00:00:00.000Z,627.29901123,2223.93286133,0.0,-0.674147,-6.09242,8.75649
NxttyACCI,ACCI,516,,,,2016-01-04T00:00:00.000Z,2.15470123,215.47012329,0.0,-0.438704,-2.54013,-5.00573
EDRCoin,EDRC,517,,3424722.45988666,,2016-04-08T00:00:00.000Z,1.91259122,1310224.375,0.0,-0.935044,-0.12433,0.196472
ICO OpenLedger,ICOO,518,,,,2016-06-02T00:00:00.000Z,1.08166647,0.45062301,0.0,1.48363,,29.292
CoinoUSD,XUSD,519,,,,2014-12-25T00:00:00.000Z,0.85037702,26.22736168,0.0,-0.850813,-1.15059,8.54474
MaYaCoin,MYC,520,,,,2016-04-11T00:00:00.000Z,0.33537194,3069.61669922,0.0,-1.09384,,
ClubCoin,CLUB,521,,87476877.330405,160000000.0,2015-12-21T00:00:00.000Z,0.31257927,40836.6796875,0.0,-1.83396,-1.56698,20.272
LEOcoin,LEO,522,,74387263.999735,1000000000.0,2015-08-04T00:00:00.000Z,0.31096622,9886.79003906,0.0,-0.716662,-5.20233,34.4433
PabyosiCoin,PBC,523,,,,2016-06-26T00:00:00.000Z,0.21274847,1327.4934082,0.0,-0.674148,-7.80502,69.0426
UNCoin,UNC,524,,,,2015-03-23T00:00:00.000Z,0.09544606,167.13841248,0.0,-0.850809,-1.07079,31.5175
Nocturna,NOC,525,,,,2015-07-27T00:00:00.000Z,0.08479712,0.08277908,0.0,-0.824645,172.077,
GBCGoldCoin,GBC,526,,,,2015-12-05T00:00:00.000Z,0.0705593,92.92609406,0.0,0.0,-9.713,-19.7788
Qwark,QWARK,527,,250196848.04926,,2016-04-18T00:00:00.000Z,0.06091983,3472.16845703,0.0,8.15904,3.99902,1.48916
Alphabit,ABC,528,,18913854.804451,,2016-05-18T00:00:00.000Z,0.04610648,2.45237064,0.0,-0.71471,-34.2647,-81.7455
Faucetcoin,DROP,529,,,,2015-11-02T00:00:00.000Z,0.03268304,1.9685092,0.0,-0.830527,,132.732
TaoPay,TAO,530,,,,2016-06-02T00:00:00.000Z,0.02355382,8286.39453125,0.0,-0.714712,-4.06704,-0.271198
Sharkcoin,SAK,531,,,,2015-03-09T00:00:00.000Z,0.02148357,72879.59375,0.0,-0.694387,-7.30799,-3.91938
TBCoin,TBC,532,,,,2016-03-12T00:00:00.000Z,0.0110123,4.14577866,0.0,-0.483505,41.3867,2896.27
Timekoin,TK,533,,,,2016-01-28T00:00:00.000Z,0.011,32.07600021,0.0,0.0,0.0,-0.714453
AlpaCoin,APC,534,,,,2016-01-25T00:00:00.000Z,0.01000474,18.13484955,0.0,-0.873507,-85.736,-84.3836
Advanced Internet Blocks,AIB,535,,,,2015-04-30T00:00:00.000Z,0.00822788,77.94965363,0.0,-0.850804,-12.181,9.46628
Omega,OMA,536,,,,2015-02-06T00:00:00.000Z,0.00790455,5.71105719,0.0,0.454907,-5.62167,
Project Decorum,PDC,537,,,,2016-06-02T00:00:00.000Z,0.00789738,731.54388428,0.0,-0.714705,8.92273,54.0553
BitAlphaCoin,BAC,538,,,,2016-01-22T00:00:00.000Z,0.00648986,138.20768738,0.0,-3.23107,23.6595,134.408
SafeCoin,SFE,539,,,,2016-05-20T00:00:00.000Z,0.00428488,8966.203125,0.0,-0.686351,-18.544,51.9472
ShellPay,SHELL,540,,,,2015-06-18T00:00:00.000Z,0.00375586,3180.70947266,0.0,0.0,4.16881,-1.78178
Newbium,NEWB,541,,,,2016-06-01T00:00:00.000Z,0.00213397,42.444664,0.0,74.9691,107.304,-34.1698
Kcoin,KC,542,,,,2016-01-05T00:00:00.000Z,0.00202798,2.027982,0.0,-0.33397,64.2634,
Stakerush,STHR,543,,,,2015-09-14T00:00:00.000Z,0.00199102,0.21860889,0.0,0.468133,-5.60674,-71.314
Clinton,CLINT,544,,,,2016-05-04T00:00:00.000Z,0.00181133,27.4594059,0.0,-0.714709,-6.54517,-4.02905
GoldMaxCoin,GMX,545,,84078950.0,,2016-04-06T00:00:00.000Z,0.00168877,0.08747153,0.0,-1.20862,-18.7192,-10.5046
RichCoin,RICHX,546,,5925522.0,,2016-05-31T00:00:00.000Z,0.00162031,4.47180843,0.0,-0.714713,-6.47262,1.74441
BitSeeds,XSEED,547,,,,2015-04-21T00:00:00.000Z,0.00153161,1.6847676,0.0,-0.850807,,2.73506
Xaucoin,XAU,548,,,,2015-03-16T00:00:00.000Z,0.00134295,0.21788777,0.0,0.0216836,-5.13667,-48.4899
FutCoin,FUTC,549,,,,2015-07-21T00:00:00.000Z,0.00118979,10.4465847,0.0,-0.850808,-2.48249,-4.76779
Cthulhu Offerings,OFF,550,,,,2015-07-25T00:00:00.000Z,0.00078881,0.58888966,0.0,-0.824652,,1.50115
CHNCoin,CNC,551,,,,2013-05-08T00:00:00.000Z,0.00075888,73.59546661,0.0,-0.561656,-1.46415,1.30021
Dotcoin,DOT,552,,,890000000.0,2015-02-15T00:00:00.000Z,0.00069302,2885.57714844,0.0,-1.15199,1.82887,49.7804
Incrementum,INC,553,,,,2016-03-12T00:00:00.000Z,0.00065208,12.47300148,0.0,-0.714707,,
c0fferC0in,C0C0,554,,,,2016-01-10T00:00:00.000Z,0.00065077,0.07158455,0.0,-0.873502,,177.231
GotFomo,GTFO,555,,,,2015-06-18T00:00:00.000Z,0.00063105,0.75692272,0.0,-0.824645,-5.2827,109.216
TrickyCoin,TRICK,556,,,,2015-04-01T00:00:00.000Z,0.00053969,0.1773313,0.0,-1.2858,0.550421,
NXE,NXE,557,,,,2015-03-23T00:00:00.000Z,0.00049958,2.25789094,0.0,-0.850806,223.797,363.229
VegasCoin,VGC,558,,,,2014-05-06T00:00:00.000Z,0.00046422,137.99378967,0.0,0.648876,,75.1328
IrishCoin,IRL,559,,,,2015-07-07T00:00:00.000Z,0.00045357,0.03277507,0.0,6.89522,,
BumbaCoin,BUMBA,560,,,,2016-03-28T00:00:00.000Z,0.0003315,15.24913788,0.0,0.324952,0.654038,
Citadel,CTL,561,,,,2016-06-02T00:00:00.000Z,0.00032933,1.40168405,0.0,-0.714714,-79.5853,14.9107
OCOW,OCOW,562,,,,2016-05-04T00:00:00.000Z,0.00032275,0.13038254,0.0,25.6396,283.456,277.063
Local Family Owned,LFO,563,,,,2015-07-07T00:00:00.000Z,0.0002976,0.0177684,0.0,-0.766273,,
Digital Bullion Gold,DBG,564,,15012418.7724601,,2016-06-14T00:00:00.000Z,0.00019101,621.16400146,0.0,-0.674148,-43.4587,-97.7696
GSMcoin,GSM,565,,,,2015-02-28T00:00:00.000Z,0.00018621,0.07485589,0.0,0.466483,-5.30949,
Quebecoin,QBC,566,,,,2014-04-23T00:00:00.000Z,0.00017748,0.57982165,0.0,-0.850806,-6.26934,141.15
Motocoin,MOTO,567,,,,2014-06-03T00:00:00.000Z,0.00016434,8.30156517,0.0,-0.850805,23.4363,72.696
Bithire,HIRE,568,,,,2016-01-22T00:00:00.000Z,0.00012515,25.50030899,0.0,-7.65335,-15.036,24.6175
Pentacoin,PTA,569,,,,2016-04-08T00:00:00.000Z,0.0001199,0.10657158,0.0,-1.93002,-3.73824,11.8175
RubleBit,RUBIT,570,,,,2015-11-23T00:00:00.000Z,0.00011832,0.20640539,0.0,-0.850661,-6.27841,
DigiEuro,DEUR,571,,,,2016-01-01T00:00:00.000Z,0.00010517,36.01685333,0.0,-0.862539,-0.0300046,12.3291
Bitcoin Fast,BCF,572,,,2500000000.0,2014-12-07T00:00:00.000Z,9.462e-05,0.00946182,0.0,-0.451166,-4.3035,7.65054
Opescoin,OPES,573,,,,2016-01-15T00:00:00.000Z,8.545e-05,1.61696267,0.0,-0.863908,1.52903,68.3691
Diggits,DIGS,574,,,,2015-07-16T00:00:00.000Z,7.888e-05,0.39282757,0.0,-0.850806,-13.4794,
AvatarCoin,AV,575,,,,2016-01-05T00:00:00.000Z,7.231e-05,0.06579336,0.0,-0.859324,-6.28674,
Operand,OP,576,,36148514.2002873,,2016-04-11T00:00:00.000Z,6.587e-05,0.74301249,0.0,8.58352,15.9619,25.4213
PrismChain,PRM,577,,,,2016-05-31T00:00:00.000Z,6.587e-05,0.07497572,0.0,-0.714709,-3.66872,-13.4891
LiteStarCoin,LTS,578,,,,2015-10-23T00:00:00.000Z,5.944e-05,0.09924416,0.0,0.331898,-4.60774,4.40785
GridPay,GRID,579,,,,2015-02-22T00:00:00.000Z,5.916e-05,0.01477705,0.0,-0.850811,-15.6424,
Skeincoin,SKC,580,,,,2014-04-15T00:00:00.000Z,3.944e-05,0.19054431,0.0,-0.850806,-6.26934,-24.1076
Supreme,SPM,581,,,,2016-05-20T00:00:00.000Z,2.773e-05,0.18043934,0.0,0.0124532,2.18282,-33.964
Flaxscript,FLAX,582,,,,2015-07-25T00:00:00.000Z,2.656e-05,0.03469976,0.0,0.303968,-5.24576,-40.1276
CandleCoin,CD,583,,,,2016-01-10T00:00:00.000Z,2.63e-05,0.07231136,0.0,0.185494,28.9637,3.97638
DarkLisk,DISK,584,,,,2016-05-04T00:00:00.000Z,1.976e-05,1.35286951,0.0,-0.714711,-6.09242,-30.3329
PurePOS,PURE,585,,,,2015-08-24T00:00:00.000Z,1.325e-05,0.0662457,0.0,0.492149,-5.52399,
PayPeer,PAYP,586,,,,2016-03-31T00:00:00.000Z,1.317e-05,0.73111045,0.0,-0.738359,87.8152,107.591
2BACCO,2BACCO,587,,,,2015-07-25T00:00:00.000Z,1.316e-05,1.87387323,0.0,-3.0744,29.1379,
SuperTurboStake,STRB,588,,,,2016-02-13T00:00:00.000Z,6.77e-06,0.0676582,0.0,-0.622921,-2.50971,7.09795
iBits,IBITS,589,,,,2015-07-27T00:00:00.000Z,6.75e-06,0.36794803,0.0,0.219848,-1.81115,5.09213
Valorbit,VAL,590,,922339685475272.0,,2016-04-08T00:00:00.000Z,6.59e-06,1.14607537,0.0,-0.714707,-6.09242,
TheCreed,TCR,591,,,,2016-04-26T00:00:00.000Z,6.59e-06,1.58274329,0.0,-0.674143,-53.0076,-48.095
Stakers,STA,592,,,,2016-06-26T00:00:00.000Z,6.59e-06,21.00847626,0.0,-0.738359,-6.09242,-50.5148
Trinity,TTY,593,,,,2015-01-19T00:00:00.000Z,6.57e-06,1.61477864,0.0,-0.850811,-6.26934,3.61762
Moneta,MONETA,594,,,,2015-10-24T00:00:00.000Z,6.57e-06,0.94533008,0.0,-0.824651,-6.27093,
Cashme,CME,595,,,,2015-11-23T00:00:00.000Z,6.57e-06,0.68363565,0.0,-0.824477,-6.27427,3.61771
SoulCoin,SOUL,596,,,,2016-05-18T00:00:00.000Z,6.57e-06,0.656515,0.0,-1.53923,-5.14454,
404 Coin,404,597,,,,2016-06-27T00:00:00.000Z,6.57e-06,0.656515,0.0,-1.29172,-5.15206,
FireFlyCoin,FFC,598,,,,2014-10-26T00:00:00.000Z,6.55e-06,0.65540802,0.0,-2.11864,-5.29679,
Espers,ESP,599,,,50000000000.0,2016-04-28T00:00:00.000Z,2.4e-07,10.88548183,0.0,-5.53316,-1.44725,11.25
PAC Global,PAC,600,,,100000000000.0,2015-11-02T00:00:00.000Z,1e-08,31.60909081,0.0,-0.959344,11.4839,-12.5025
