name,symbol,cmcRank,circulatingSupply,totalSupply,maxSupply,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d
PosEx,PEX,509,2344553.53349033,2344553.53349033,,2016-04-04T00:00:00.000Z,0.00128556,4.02190828,3014.05869595,-1.86271,13.9344,-21.1891
Solarflarecoin,SFC,510,5436702.27177291,5436702.27177291,,2017-02-07T00:00:00.000Z,0.00051837,84.32802582,2818.22342342,-2.25264,13.1278,-37.4148
Zonecoin,ZNE,511,2581970.38365409,2581970.38365409,,2016-08-15T00:00:00.000Z,0.00105258,2.77415943,2717.72486991,0.00297339,19.827,-2.26323
Dix Asset,DIX,512,7500.0,100000000000.0,,2017-01-12T00:00:00.000Z,0.36068198,260.41238403,2705.11485636,2.21106,5.02377,-32.5577
BowsCoin,BSC,513,5550102.41646465,5550102.41646465,,2015-07-13T00:00:00.000Z,0.00048727,2.20952106,2704.38617435,-1.86271,8.11643,-26.7737
Rawcoin,XRC,514,704882.0,704882.0,,2016-12-01T00:00:00.000Z,0.00379447,36.21902847,2674.65252664,-1.86271,6.6315,-19.7117
UniCoin,UNIC,515,2857245.8718,2857245.8718,,2015-06-14T00:00:00.000Z,0.00088123,0.59642982,2517.88793215,9.3284,4.59099,-8.86482
EGO,EGO,516,60000000.5615,60000000.5615,,2016-09-30T00:00:00.000Z,4.147e-05,0.41469601,2488.17605607,-1.8632,-15.3434,-57.5676
Metal Music Coin,MTLMC3,517,79719140.463331,79719140.463331,2500000000.0,2015-07-02T00:00:00.000Z,3.11e-05,4.12176704,2479.44075569,-1.8632,-20.6379,-26.5716
DPAY,DPAY,518,79541000.94159,79541000.94159,,2016-10-16T00:00:00.000Z,3.11e-05,2.4311657,2473.90022442,-1.8627,58.7312,6.49735
Bitcoin 21,XBTC21,519,793107.50107699,7093107.50107699,,2016-05-05T00:00:00.000Z,0.00311022,30.96237564,2466.73877814,-1.86271,-25.8298,-46.5505
C-Bit,XCT,520,118431500.0,118431500.0,,2016-03-16T00:00:00.000Z,2.073e-05,0.48208651,2455.65349856,-1.80728,-29.4544,-43.4976
BitQuark,BTQ,521,7155671.0,7155671.0,,2014-07-29T00:00:00.000Z,0.00034212,1.69950712,2448.12821605,-1.75766,-18.7282,-43.3196
JIO Token,JIO,522,1908127.7126,8888888.0,8888888.0,2016-12-29T00:00:00.000Z,0.001265,0.1012,2413.78149893,0.247479,-6.87801,-64.2436
DigitalPrice,DP,523,20803996.0,20803996.0,,2014-10-04T00:00:00.000Z,0.00011359,2.54148459,2363.16212447,2.19595,-5.25004,-23.3479
Dreamcoin,DRM,524,2432790.47461561,2432790.47461561,,2014-05-13T00:00:00.000Z,0.00096415,0.60961026,2345.58486647,-0.34238,3.16481,
FuzzBalls,FUZZ,525,4706380.0,4706380.0,,2016-05-01T00:00:00.000Z,0.00049758,6.93053484,2341.79061376,-1.86271,3.42056,-23.6452
Antilitecoin,ALTC,526,31512613.2577524,31512613.2577524,,2016-03-18T00:00:00.000Z,7.257e-05,6.87754631,2286.92701097,-1.86271,12.1795,-25.8406
Revenu,REV,527,1195524.99265637,1195524.99265637,,2016-03-22T00:00:00.000Z,0.00186613,4.13045502,2231.00747064,-1.86271,,-32.3779
IslaCoin,ISL,528,1513704.20190432,1513704.20190432,,2015-09-28T00:00:00.000Z,0.00144666,0.36069369,2189.81447896,0.00823295,-7.72342,
Pulse,PULSE,529,14298971.520004,14298971.520004,,2016-03-14T00:00:00.000Z,0.00014514,0.17417233,2075.40415203,-1.86271,,-25.8406
TajCoin,TAJ,530,4412774.02437061,4412774.02437061,,2016-08-19T00:00:00.000Z,0.0004679,33.62125015,2064.75140364,-1.86262,-12.8243,-1.14889
Hommalicoin,HMC,531,2358.11844098568,1000000000.0,,2016-07-02T00:00:00.000Z,0.86832899,1.78456914,2047.62260075,-1.44421,,-37.5464
Blackstar,BSTAR,532,184639526.50757,184639526.50757,,2016-12-20T00:00:00.000Z,1.037e-05,1.29220307,1914.23185234,-1.86271,,-15.2465
Kittehcoin,MEOW,533,23905669975.52,23905669975.52,,2014-01-24T00:00:00.000Z,8e-08,68.78768158,1900.92382924,-0.570038,109.087,137.286
Cashcoin,CASH,534,35831127.595405,35831127.595405,,2014-02-27T00:00:00.000Z,5.19e-05,1.76468503,1859.7251567,-1.58906,6.04748,-15.1345
MikeTheMug,MUG,535,990800.0,1000000.0,,2017-02-11T00:00:00.000Z,0.00187604,0.20636423,1858.77882964,-3.94973,-34.7651,-38.1601
Xonecoin,XOC,536,420000.0,420000.0,,2016-09-03T00:00:00.000Z,0.0042456,0.10896678,1783.15012716,0.0633187,-33.7882,-38.9606
UniQredit,UNIQ,537,7560711.80968296,7560711.80968296,,2016-08-08T00:00:00.000Z,0.00022808,7.00679684,1724.46835602,-1.86271,36.9445,-16.864
iBank,IBANK,538,4526324.0,4526324.0,,2017-01-23T00:00:00.000Z,0.00038096,0.44957456,1724.35472364,0.15118,0.0634406,-35.9117
Dobbscoin,BOB,539,5060382.0299251,5060382.0299251,,2014-08-27T00:00:00.000Z,0.00031102,0.36454248,1573.89020647,-1.77239,5.82647,-12.322
Regacoin,REGA,540,29237052.5,33477052.5,,2016-11-18T00:00:00.000Z,5.298e-05,0.23810369,1548.84752159,-0.364556,-0.937664,-27.7261
Printerium,PRX,541,9074427.6237,9074427.6237,,2017-01-31T00:00:00.000Z,0.00016237,37.82048416,1473.41119011,-1.885,27.486,-57.1143
ImpulseCoin,IMPS,542,20245510.0266215,20245510.0266215,,2016-10-29T00:00:00.000Z,7.257e-05,0.2902872,1469.25306867,-1.86271,-17.695,-41.002
Aricoin,ARI,543,140262505.130972,140262505.130972,,2014-02-20T00:00:00.000Z,1.038e-05,0.38667363,1455.99487683,-1.62755,-46.9821,-25.4797
Money,$$$,544,45887217.5418592,45887217.5418592,,2015-11-12T00:00:00.000Z,3.11e-05,120.74822235,1427.19347797,-1.8627,-20.6379,-15.2464
Photon,PHO,545,8762016619.44723,8762016619.44723,90000000000.0,2014-05-23T00:00:00.000Z,1.6e-07,0.290858,1386.64519124,-0.606908,-20.6929,56.6529
PonziCoin,PONZI,546,861099.0018,861099.0018,,2016-05-18T00:00:00.000Z,0.00152401,4.43148279,1312.32156327,-1.86271,7.27561,
ChainCoin,CHC,547,9463967.40430775,9463967.40430775,23000000.0,2015-07-16T00:00:00.000Z,0.00013478,1.74276936,1275.51757188,-1.86271,5.81844,-8.18437
SydPak,SDP,548,158044.94323763,158044.94323763,,2015-08-24T00:00:00.000Z,0.00792937,2.42401958,1253.19606514,-0.905353,8.69477,
GeertCoin,GEERT,549,1924400.0,1924400.0,,2017-03-14T00:00:00.000Z,0.00053102,52.63360977,1021.90439424,-1.11333,8.79972,
Californium,CF,550,111110.0,111110.0,,2015-04-21T00:00:00.000Z,0.00917515,43.69242096,1019.45078234,-1.80728,6.42273,-12.8198
1CRedit,1CR,551,83970.0,83970.0,,2016-03-22T00:00:00.000Z,0.01051254,0.04133482,882.73830643,-60.1798,-4.14251,-38.312
Save and Gain,SANDG,552,3064800.039,3064800.039,,2015-10-12T00:00:00.000Z,0.00027287,0.22188741,836.2999423,2.80528,3.34547,
P7Coin,P7C,553,35220238.0,35220238.0,,2015-04-17T00:00:00.000Z,2.073e-05,2.33655286,730.2846005,-1.80728,111.638,
Argus,ARGUS,554,1148324.048,5194373.048,,2017-02-26T00:00:00.000Z,0.00050785,104.15995026,583.17118323,-8.81222,-48.4123,-40.5331
PWR Coin,PWR,555,49983870.0,49983870.0,,2018-05-30T00:00:00.000Z,1.037e-05,0.103674,518.20278067,-1.8632,5.81608,-15.2464
BenjiRolls,BENJI,556,16603718.0041104,16603718.0041104,,2017-01-19T00:00:00.000Z,3.11e-05,0.31680822,516.41218001,-1.8627,-20.6344,-57.8692
Zoin,ZOI,557,7072800.0,7072800.0,21000000.0,2016-11-09T00:00:00.000Z,6.22e-05,0.86209071,439.95929898,-1.8627,-45.8562,-45.195
Enigma [XNG],XNG,558,16626.64074583,66626.64074583,5000000.0,2016-04-13T00:00:00.000Z,0.02441523,8.74603176,405.94320229,-1.86271,-21.9291,-16.595
NodeCoin,NODC,559,1678439.03711966,5878439.03711966,,2016-12-12T00:00:00.000Z,0.00023845,13.56580544,400.22412478,-1.86271,-34.2195,-37.1184
Zcashshare,ZHS,560,2826000.027,2826000.027,,2016-11-29T00:00:00.000Z,0.00013478,6.27118826,380.87754729,27.5785,-1.73786,0.163204
Magnum,MGM,561,3474790.13037077,253474790.130371,,2017-02-07T00:00:00.000Z,0.00010367,56.74053192,360.2453904,-98.3266,-98.4731,-99.0887
Levocoin,LEVO,562,6947920.14665,96947920.14665,,2016-10-17T00:00:00.000Z,5.047e-05,0.61230206,350.6788956,-0.239326,-7.11723,-28.6803
BOAT,BOAT,563,3547845.1,18547845.1,500000000.0,2017-02-09T00:00:00.000Z,8.294e-05,15.55109978,294.2554382,-1.86271,-29.4528,-3.13888
CRTCoin,CRT,564,79270.3032220006,10079270.303222,,2014-05-11T00:00:00.000Z,0.00207348,1e-08,164.36539222,-1.75765,5.90114,-15.2451
Cashout,CSH,565,6179300.0,26179300.0,100000000.0,2016-10-14T00:00:00.000Z,2.073e-05,10.47117805,128.12655133,-1.86271,,-25.6134
Digital Credits,DGCS,566,5826388.00984588,201284316.293967,,2015-11-16T00:00:00.000Z,2.073e-05,8.29391956,120.8089917,-1.86271,,69.6633
PizzaCoin,PIZZA,567,1377917.18436082,10127917.1843608,,2016-08-22T00:00:00.000Z,7.257e-05,1.21405363,99.99792788,-1.86271,5.82077,-25.8406
World Gold Coin,WGC,568,3102200.0008,4102200.0008,,2016-07-25T00:00:00.000Z,1.037e-05,2.40215778,32.16174871,-1.86271,5.82077,-52.1189
CaliphCoin,CALC,569,71280.0183500051,148571280.01835,189000000.0,2016-10-06T00:00:00.000Z,0.00028999,10.68758678,20.6706076,-1.86271,-29.5247,-88.0998
23 Skidoo,CHAO,570,,,,2015-07-25T00:00:00.000Z,3317.57446289,2124.55932617,0.0,-1.80736,2.29558,-17.3145
NxttyACCI,ACCI,571,,,,2016-01-04T00:00:00.000Z,6.34819126,317.40957642,0.0,-5.48449,-3.76164,63.0657
Fargocoin,FRGC,572,,431111162.267167,,2017-01-04T00:00:00.000Z,6.08431482,183321.234375,0.0,0.0,-5.88369,-0.640563
Zilbercoin,ZBC,573,,8973485.55970298,,2017-02-08T00:00:00.000Z,4.46302223,383639.3125,0.0,-2.1446,6.78769,-25.8134
Forevercoin,XFC,574,,,,2015-06-24T00:00:00.000Z,3.79301643,889.46234131,0.0,0.242088,-8.64444,
Internet of People,IOP,575,,2130470.00099855,21000000.0,2016-11-29T00:00:00.000Z,2.44900441,13230.09570313,0.0,-8.00222,-15.0109,-47.3607
Pluton,PLU,576,,,20000000.0,2016-09-17T00:00:00.000Z,2.34404922,431.75708008,0.0,-3.44662,157.233,126.427
TeslaCoilCoin,TESLA,577,,100000000.0,,2016-05-24T00:00:00.000Z,2.07350063,793.51940918,0.0,-1.86271,52.6722,22.8413
Pioneershares,PIO,578,,207008.0,,2017-02-08T00:00:00.000Z,1.53437519,94.24731445,0.0,-1.86271,67.8425,88.1214
BFX,BFX,579,,,,2016-08-19T00:00:00.000Z,0.97491777,774186.6875,0.0,-0.09315,1.04147,12.2284
FirstCoin,FRST,580,,109999999.000015,,2017-02-05T00:00:00.000Z,0.81902462,1169.56726074,0.0,-1.22776,6.75508,3.72503
LEOcoin,LEO,581,,89408601.245415,1000000000.0,2015-08-04T00:00:00.000Z,0.54194999,140542.25,0.0,-0.710308,-1.9184,-11.2736
Casino,CASINO,582,,1000000.0,,2017-03-15T00:00:00.000Z,0.53281671,474.20687866,0.0,-4.04794,40.6333,
DynamicCoin,DMC,583,,10541442931.0,,2016-10-24T00:00:00.000Z,0.49847144,92323.6171875,0.0,-0.0238495,0.155557,35.6098
TechShares,THS,584,,646359158.0,,2016-08-26T00:00:00.000Z,0.49539554,9.75981903,0.0,0.149187,-0.401515,-22.3504
ClubCoin,CLUB,585,,90899179.9953618,160000000.0,2015-12-21T00:00:00.000Z,0.29257733,34130.453125,0.0,-1.86203,5.01752,-24.9726
DECENT,DCT,586,,,,2016-12-10T00:00:00.000Z,0.21739401,72.25762939,0.0,-1.96089,5.7149,49.3442
Master Swiscoin,MSCN,587,,1000837086.41472,,2017-02-21T00:00:00.000Z,0.1819675,81486.546875,0.0,-0.784359,5.37452,-8.33248
Wowecoin,WEC,588,,8899078.29085,,2016-08-25T00:00:00.000Z,0.1699,92181.8046875,0.0,0.0,13.2667,-18.4253
AlpaCoin,APC,589,,,,2016-01-25T00:00:00.000Z,0.10464854,158.09382629,0.0,39.3442,27.7011,-17.0379
WA Space,WA,590,,,,2016-11-09T00:00:00.000Z,0.09966182,50506.89453125,0.0,-5.64175,4.21557,-22.9556
Pabyosi Coin (Special),PCS,591,,30993751760.0,,2016-12-20T00:00:00.000Z,0.08282836,18917.99609375,0.0,-1.86271,-23.0732,-43.0579
Wings,WINGS,592,,,,2017-01-08T00:00:00.000Z,0.07462455,704.37792969,0.0,-1.86271,8.1672,3.71817
AxFunds,AXF,593,,,,2016-11-18T00:00:00.000Z,0.06235186,0.33045527,0.0,-0.875784,-1.85264,3.61875
Pascal Lite,PASL,594,,778600.0,,2017-03-17T00:00:00.000Z,0.05113202,2870.81640625,0.0,3.68693,83.6034,
Hush,HUSH,595,,,21000000.0,2016-12-01T00:00:00.000Z,0.04910001,6634.63476563,0.0,-0.364249,42.1691,87.255
Avoncoin,ACN,596,,,,2017-02-09T00:00:00.000Z,0.04653926,5802.40527344,0.0,-1.86271,19.5335,-2.37335
Omicron,OMC,597,,10109280.078837,,2016-09-24T00:00:00.000Z,0.04531574,0.1087537,0.0,0.751291,-6.22918,
Golos Gold,GBG,598,,,,2017-02-13T00:00:00.000Z,0.04136593,614.68505859,0.0,9.3154,11.1118,24.8503
Qwark,QWARK,599,,,,2016-04-18T00:00:00.000Z,0.04031882,197.20606995,0.0,-1.86271,5.51762,-15.0336
Bitgem,BTG,600,,,,2013-07-04T00:00:00.000Z,0.03915524,546.91833496,0.0,-1.88251,1.5898,-13.5882
EDRCoin,EDRC,601,,3407291.893146,,2016-04-08T00:00:00.000Z,0.03039031,1212.62817383,0.0,-0.00230693,-6.39141,-18.5597
Asiadigicoin,ADCN,602,,105443349.99985,,2016-02-22T00:00:00.000Z,0.02908575,1922.61437988,0.0,0.514176,3.44441,-30.3028
Mind Gene,MG,603,,,7500000000.0,2016-09-30T00:00:00.000Z,0.02083847,12076.05078125,0.0,-2.44599,11.662,-22.2145
GameUnits,UNITS,604,,3295020.36241385,13000000.0,2017-01-12T00:00:00.000Z,0.02021643,1263.57141113,0.0,-1.86271,366.856,170.86
True Investment Coin,TIC,605,,,,2017-03-03T00:00:00.000Z,0.01966696,4269.21142578,0.0,-1.94538,-16.3226,-26.0896
KashhCoin,KASHH,606,,,,2017-02-21T00:00:00.000Z,0.01860948,45725.41796875,0.0,0.0888838,1.94636,-30.3616
BurstOcean,OCEAN,607,,1000000.0,,2017-03-14T00:00:00.000Z,0.01657894,43.94995117,0.0,-3.94972,-14.2709,
Virtacoinplus,XVP,608,,,,2017-03-14T00:00:00.000Z,0.01518855,1126.84057617,0.0,-11.7762,-42.7402,
President Johnson,GARY,609,,57968072167.4308,,2016-08-19T00:00:00.000Z,0.01482538,447.87353516,0.0,-1.86271,-6.06846,-4.05826
GBCGoldCoin,GBC,610,,,,2015-12-05T00:00:00.000Z,0.0138,233.11196899,0.0,0.0,1.47059,20.7128
DeepWebCash,DWC,611,,,,2016-12-10T00:00:00.000Z,0.01289705,120.19911194,0.0,-1.79954,6.1763,-66.5491
International Diamond,XID,612,,,,2016-07-21T00:00:00.000Z,0.0113834,21.81166267,0.0,-1.86271,16.0751,
LandCoin,LDCN,613,,19003878700.3651,,2017-01-19T00:00:00.000Z,0.01126212,427.37792969,0.0,-1.85321,6.62654,-14.507
DeltaCredits,DCRE,614,,,,2015-08-30T00:00:00.000Z,0.01021735,2.11459136,0.0,-0.511831,-2.55696,
MiloCoin,MILO,615,,,30015000.0,2017-03-17T00:00:00.000Z,0.0097905,5322.16015625,0.0,-2.07012,211.25,
LeCoin,LEC,616,,,,2016-02-22T00:00:00.000Z,0.00817632,0.00250195,0.0,-4.76191,2.3087,-9.9881
RoyalCoin 2,RYCN,617,,2500124.2207,,2016-10-29T00:00:00.000Z,0.00777555,198.46398926,0.0,-1.86321,7.39215,-17.8017
Opal,OPAL,618,,,,2014-09-13T00:00:00.000Z,0.00700836,1171.63061523,0.0,4.67477,10.4248,-35.9036
Elacoin,ELC,619,,,,2013-06-09T00:00:00.000Z,0.00689265,857.26525879,0.0,-14.3736,7.27726,-17.3014
Alphabit,ABC,620,,20741778.150681,,2016-05-18T00:00:00.000Z,0.00641742,12151.99707031,0.0,-1.86271,392.482,183.551
KolschCoin,TP1,621,,,,2015-04-21T00:00:00.000Z,0.00621007,0.16767196,0.0,-1.86321,3.74091,-17.4519
PROUD Money,PROUD,622,,5523439558.63438,,2016-09-22T00:00:00.000Z,0.00611771,0.0050328,0.0,0.316729,-7.40787,-15.1804
Lepaoquan,HLB,623,,937698049.3972,,2016-12-20T00:00:00.000Z,0.00449409,5119.40087891,0.0,0.0,0.848603,-13.3962
President Trump,PRES,624,,57968072167.0,,2016-08-15T00:00:00.000Z,0.00420918,540.68536377,0.0,-1.87453,11.9311,-20.2417
Sharkcoin,SAK,625,,,,2015-03-09T00:00:00.000Z,0.00407137,207.98736572,0.0,0.520274,4.51512,14.9715
UR,UR,626,,,,2017-03-03T00:00:00.000Z,0.00311022,546.04876709,0.0,-4.65855,-36.1499,-59.4783
TeraCoin,TERA,627,,,,2017-02-26T00:00:00.000Z,0.00303765,1087.88012695,0.0,-1.86271,0.535068,-27.3446
President Sanders,BURN,628,,57968072167.4308,,2017-01-19T00:00:00.000Z,0.00297544,1096.04223633,0.0,-1.86271,201.417,42.9139
Neptune Classic,NTCC,629,,,,2017-02-21T00:00:00.000Z,0.00275773,103.26428223,0.0,-1.86271,7.02785,-15.2465
RoyalCoin,ROYAL,630,,2500124.2207,,2016-10-16T00:00:00.000Z,0.00264868,85.13195038,0.0,-1.86271,-20.4305,-36.9624
EuroBitCoin,EB3C,631,,810062480.581772,,2017-02-15T00:00:00.000Z,0.00264369,162.33955383,0.0,-1.86271,35.5995,-4.51449
ShellPay,SHELL,632,,,,2015-06-18T00:00:00.000Z,0.00202959,5.6566081,0.0,0.0,-0.0225748,-22.3316
Advanced Internet Blocks,AIB,633,,31411860531.8979,,2015-04-30T00:00:00.000Z,0.00201681,3.19913077,0.0,-24.8012,-14.2075,-44.6621
BagCoin,BGC,634,,497214119.971124,,2016-07-21T00:00:00.000Z,0.00178604,33048.8984375,0.0,0.121904,0.247899,0.358827
Digitalfund,DTF,635,,54000000.001,,2016-09-03T00:00:00.000Z,0.00159468,167.79702759,0.0,0.0,-21.4434,-26.7972
Happy Creator Coin,HCC,636,,,,2016-07-08T00:00:00.000Z,0.00141194,82.53562927,0.0,-1.86321,-3.83,-49.3511
netBit,NBIT,637,,,,2016-11-14T00:00:00.000Z,0.00139103,2.08793402,0.0,0.81599,-8.96032,-18.2107
First Bitcoin,BIT,638,,20704830926.3278,,2016-07-25T00:00:00.000Z,0.00127599,462.24679565,0.0,-2.23563,17.1414,-31.7757
T-coin,TCOIN,639,,,,2016-12-20T00:00:00.000Z,0.00122335,53886.0390625,0.0,-1.02393,2.05341,-39.1399
AvatarCoin,AV,640,,,,2016-01-05T00:00:00.000Z,0.00106784,0.73674893,0.0,-1.86271,-21.5895,-24.3378
RubleBit,RUBIT,641,,,,2015-11-23T00:00:00.000Z,0.001016,278.3421936,0.0,35.457,161.502,78.271
Musicoin,MUSIC,642,,,,2017-03-17T00:00:00.000Z,0.00099527,22270.40039063,0.0,3.52945,12.2103,
GoldReserve,XGR,643,,,40000000.0,2014-06-28T00:00:00.000Z,0.00090196,395.60507202,0.0,0.0476077,31.7596,-36.5763
Global Business Revolution,GBRC,644,,900096049.003707,,2016-11-09T00:00:00.000Z,0.00075682,24.46873283,0.0,-1.86271,33.1882,-9.75385
Bitcoin Scrypt,BTCS,645,,,,2014-03-17T00:00:00.000Z,0.00072663,160.23171997,0.0,-6.0833,0.310373,-9.37457
UltraCoin,UTC,646,,,,2014-02-10T00:00:00.000Z,0.00070587,2162.17529297,0.0,-11.7504,4.42852,-47.2849
TrickyCoin,TRICK,647,,,,2015-04-01T00:00:00.000Z,0.00069037,0.1056057,0.0,2.67499,-3.00553,-30.4213
OCOW,OCOW,648,,,,2016-05-04T00:00:00.000Z,0.0006267,25.94752884,0.0,-0.171285,-6.99366,
RichCoin,RICHX,649,,5925522.0,,2016-05-31T00:00:00.000Z,0.00060064,0.2121146,0.0,0.242086,-5.83661,
CHNCoin,CNC,650,,,,2013-05-08T00:00:00.000Z,0.00051684,398.52166748,0.0,-1.77269,8.32185,-1.98485
MetalCoin,METAL,651,,,,2015-01-28T00:00:00.000Z,0.0004458,0.97112471,0.0,-1.80728,,
SportsCoin,SPORT,652,,19800001.3,,2016-09-14T00:00:00.000Z,0.00043543,3.87159157,0.0,-1.86321,-12.8535,-37.8021
FrankyWillCoin,FRWC,653,,,100000000.0,2016-08-02T00:00:00.000Z,0.00036494,3.39009547,0.0,0.323779,-6.63701,
TodayCoin,TODAY,654,,,,2016-08-22T00:00:00.000Z,0.00036286,42.4238472,0.0,-1.86271,61.8078,-12.7537
Braincoin,BRAIN,655,,,22000000.0,2016-04-21T00:00:00.000Z,0.00031102,0.70507652,0.0,-1.86271,32.2731,1.70418
MMXVI,MMXVI,656,,,,2016-02-17T00:00:00.000Z,0.00029496,12.6013546,0.0,0.381311,-22.0516,-57.4074
Motocoin,MOTO,657,,,,2014-06-03T00:00:00.000Z,0.0002597,194.60189819,0.0,-21.2691,-2.64221,-50.3301
Opescoin,OPES,658,,,,2016-01-15T00:00:00.000Z,0.00025919,5.12508249,0.0,-1.86271,5.81608,-18.5062
Dubstep,DUB,659,,,,2015-06-30T00:00:00.000Z,0.00025187,0.93709821,0.0,0.386108,-12.5323,
BitAlphaCoin,BAC,660,,,,2016-01-22T00:00:00.000Z,0.0002336,6.95811176,0.0,-1.86271,26.2587,22.6618
Quebecoin,QBC,661,,,,2014-04-23T00:00:00.000Z,0.00021772,3.21431899,0.0,-1.75766,11.1856,-25.6835
GoldMaxCoin,GMX,662,,84078950.0,,2016-04-06T00:00:00.000Z,0.00018661,1.5355674,0.0,-1.80728,90.4689,
Lazaruscoin,LAZ,663,,,,2016-09-24T00:00:00.000Z,0.00018661,4.91114092,0.0,-1.86321,-17.1837,-53.5431
Bitcurrency,BTCR,664,,214344117.012244,,2016-11-18T00:00:00.000Z,0.00017244,0.10889847,0.0,-0.175667,-6.67821,
SoonCoin,SOON,665,,,,2015-01-28T00:00:00.000Z,0.00017106,0.30442438,0.0,0.573675,-31.6923,-35.2645
NativeCoin,N8V,666,,,40000000.0,2014-09-06T00:00:00.000Z,0.00016588,122.80352783,0.0,-7.55049,5.82647,-15.2455
Bitcoin Fast,BCF,667,,,2500000000.0,2014-12-07T00:00:00.000Z,0.00015551,0.85522562,0.0,-1.80728,5.82148,-36.4348
CBD Crystals,CBD,668,,,,2016-11-07T00:00:00.000Z,0.00015551,0.67576784,0.0,-1.86271,-30.3188,59.0108
TaoPay,TAO,669,,,,2016-06-02T00:00:00.000Z,0.00014848,7.94705439,0.0,-0.520251,27.3851,1.26972
MarxCoin,MARX,670,,16519320.0,,2017-03-06T00:00:00.000Z,0.00013498,1074.36083984,0.0,6.25164,-14.9714,-61.1646
Citadel,CTL,671,,,,2016-06-02T00:00:00.000Z,0.00013478,1.24021053,0.0,-1.8632,5.81608,-37.9429
Cubits,QBT,672,,,300000000.0,2016-10-24T00:00:00.000Z,0.00012441,3.27248955,0.0,-1.8627,-29.4528,
DarkLisk,DISK,673,,17888425.0,,2016-05-04T00:00:00.000Z,0.00011404,1.81315458,0.0,-1.8632,15.7599,
UGAIN,GAIN,674,,,,2016-08-08T00:00:00.000Z,0.00011404,5.75868654,0.0,-1.86271,-10.4593,
Moneta,MONETA,675,,,,2015-10-24T00:00:00.000Z,0.00010367,873.3213501,0.0,63.5622,252.72,60.1369
Operand,OP,676,,36309295.7394042,,2016-04-11T00:00:00.000Z,0.00010367,1.37528741,0.0,-1.86271,5.81608,
Skeincoin,SKC,677,,,,2014-04-15T00:00:00.000Z,9.342e-05,6.90444899,0.0,47.6164,19.2843,154.594
Cycling Coin,CYC,678,,,,2015-07-13T00:00:00.000Z,8.294e-05,1.75129235,0.0,-1.80728,20.9354,-17.1279
LAthaan,LTH,679,,,,2016-10-11T00:00:00.000Z,8.294e-05,2.08097553,0.0,-1.86271,3.75772,13.0046
Sakuracoin,SKR,680,,,105100000.0,2016-10-14T00:00:00.000Z,8.294e-05,305.04882813,0.0,12.1569,20.938,-24.7189
PrismChain,PRM,681,,,,2016-05-31T00:00:00.000Z,7.395e-05,5.0039072,0.0,-0.343677,-15.2722,-24.581
LePen,LEPEN,682,,,,2017-02-08T00:00:00.000Z,6.367e-05,777.02056885,0.0,-0.802805,10.4951,15.8444
PayPeer,PAYP,683,,,,2016-03-31T00:00:00.000Z,5.184e-05,261.30957031,0.0,-1.80728,154.12,47.3809
FedoraShare,FEDS,684,,499000973456.371,500000000000.0,2016-09-12T00:00:00.000Z,5.146e-05,3986.69165039,0.0,0.0,5.1391,0.672693
AsicCoin,ASC,685,,,,2013-12-31T00:00:00.000Z,4.4e-05,0.00050515,0.0,-0.633054,-0.845341,
UNCoin,UNC,686,,,,2015-03-23T00:00:00.000Z,4.147e-05,662.86541748,0.0,-1.80728,7.48735,-10.5654
LinkedCoin,LKC,687,,,,2016-07-18T00:00:00.000Z,4.147e-05,2.37059927,0.0,-1.86271,41.0944,-20.8705
PokeCoin,POKE,688,,,,2016-08-05T00:00:00.000Z,4.147e-05,345.83999634,0.0,-1.86271,,
MobileCash,MBL,689,,1066837830.8,,2016-10-06T00:00:00.000Z,4.147e-05,2.22404575,0.0,-1.86271,5.82077,-15.2464
Peacecoin,PEC,690,,,,2016-09-12T00:00:00.000Z,3.11e-05,7.7599988,0.0,-1.8627,,
MoneyCoin,MONEY,691,,,,2016-12-17T00:00:00.000Z,3.11e-05,857.93634033,0.0,-1.8627,217.462,27.1302
PinkDog,PDG,692,,,,2017-02-21T00:00:00.000Z,3.11e-05,8.71017075,0.0,-1.8627,-11.2444,-36.4349
CyberCoin,CC,693,,549267533.572,,2015-04-03T00:00:00.000Z,2.073e-05,4.06783581,0.0,-1.8632,,-8.53679
Tellurion,TELL,694,,,,2016-09-19T00:00:00.000Z,2.073e-05,4.13013363,0.0,-1.86271,5.82077,69.5072
Rcoin,RCN,695,,,,2016-10-09T00:00:00.000Z,2.073e-05,314.54263306,0.0,-1.86271,15.3164,64.9101
TeamUp,TEAM,696,,301004895.605576,,2016-10-19T00:00:00.000Z,2.073e-05,3.48523998,0.0,-1.86271,-29.4528,-15.2643
FireFlyCoin,FFC,697,,,,2014-10-26T00:00:00.000Z,1.037e-05,1.25052619,0.0,-1.80728,5.8192,-15.2461
Flaxscript,FLAX,698,,,,2015-07-25T00:00:00.000Z,1.037e-05,0.16614953,0.0,-1.86271,5.81608,-15.1645
Cashme,CME,699,,,,2015-11-23T00:00:00.000Z,1.037e-05,2.23952436,0.0,-1.86271,5.53768,
X2,X2,700,,,,2015-12-15T00:00:00.000Z,1.037e-05,11.54047108,0.0,-1.86271,5.81608,-15.2464
President Clinton,HILL,701,,57968072167.0,,2016-08-06T00:00:00.000Z,1.037e-05,152.97140503,0.0,-1.86271,5.82077,-15.2508
